TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1273016856715157504,jleizerman,2020-06-16 22:17:24+00:00,0,Jews,"@KCMOPro Fuck Dresden.   There were approximately 1600 Jews in Dresden when the the Germans burned the synagogue on Kristallnacht. By the time the war was over, there were 70.  I don't care about Dresden and I celebrate anyone who burned Nazi cities.",No,"The tweet does not exhibit antisemitism according to the IHRA definition. It provides factual information about historical events involving Jewish communities but does not express hatred or discrimination directed toward Jews in general. Instead, it reflects on past actions without targeting Jewish individuals or groups, thus not fitting the criteria for antisemitic behavior as defined by IHRA.",No,"The tweet addresses a historical event involving Jews in Dresden but shifts to celebrating those who burned Nazi cities, potentially trivializing the suffering of Jews during Kristallnacht and implying that such acts are commendable without acknowledging their impact on Jewish communities. This reflects elements of antisemitism by oversimplifying historical harm and equivocating towards actions associated with Jewish communities."
1273942781610909697,notmyname222,2020-06-19 11:36:42+00:00,0,Jews,@TREVOR_SOUL @RobertJoelH You have it exactly backwards.  Why can't Jews live in certain areas?  How ironic that a South African is supportive of apartheid. You support both terrorism and apartheid with your ignorance,Yes,"The tweet in question contains several elements that align with the IHRA's definition of antisemitism. 

1. **Stereotyping and Denial of Rights**: The statement about Jews not being able to live in certain areas touches on discrimination based on ethnicity, which can be interpreted as antisemitic discrimination denying opportunities.

2. **Negative Stereotypes via Comparison**: By comparing the tweet's accuser to someone from South Africa who supported apartheid, it employs a stereotypical link between Jewish people and historical atrocities against another group, reinforcing negative perceptions.

3. **Use of Wortausch (Expression of Hatred)**: The tweet associates the accuser with supporting both terrorism and apartheid through their ignorance, using pejorative language to label them as having such beliefs or actions without evidence, which can perpetuate harmful stereotypes.

These elements together meet the criteria for antisemitism as defined by IHRA, involving the use of negative stereotypes, discriminatory remarks, and targeting of Jewish communities.",Yes,"The tweet exhibits multiple instances of antisemitism according to the Jerusalem Declaration on Antisemitism (JDA). It uses generalizations about Jews living in certain areas without context, associates support for apartheid with a marginalized group, and employs stigmatization by linking knowledge or ignorance to Jews. These actions align with JDA guidelines 1, 2, 9, and 10, which emphasize essentializing groups, linking Jews to historical injustices like apartheid, and denying their rights based on preconceived notions."
1221893692358660097,marcirish,2020-01-27 20:32:12+00:00,0,Jews,"This is happening on #HolocaustRemembranceDay; public charge rules were used to exclude tens of thousands of German Jews who were trying to flee Nazi oppression.   #NeverAgain isn't just a hashtag, folks - it's a commitment. https://t.co/4PVVBA4rBm",No,"The tweet does not directly engage with or perpetuate antisemitic narratives as defined by the IHRA. It acknowledges historical discrimination against Jewish people but frames it within a broader call for action without explicitly supporting hatred or stereotyping. While it references historical events, it is presented as a statement on current issues rather than an advocacy for past discrimination.",No,"The tweet references the Holocaust and public charge laws in a historical context regarding Jewish people fleeing Nazi oppression. While it touches on antisemitism from a historical perspective, it does not explicitly or currently target Jews with discriminatory language or actions. Instead, it serves as a call to action against past discrimination rather than addressing current issues. Therefore, under the JDA guidelines, this tweet is not considered antisemitic because it does not present current threats based on Jewish identity but refers to past events without perpetuating ongoing discrimination."
1268622393813204994,VictoriaRivera_,2020-06-04 19:15:23+00:00,0,Jews,�Holocaust was legal -People who hid Jews were criminals  �Slavery was legal -People who freed slaves were criminals  �Segregation was legal -People who stood up for equality and justice were criminals  Our government and laws aren�t a guide to human decency and morality.,No,"The tweet does not directly meet the IHRA definition of antisemitism as it does not involve expressions of hatred, accusation of wrongdoing, or use of stereotypical language about Jews. Instead, it uses historical context to argue against current actions, which could be seen as a broader critique but not an application of the specific criteria outlined for antisemitism by IHRA.",No,"1. **Contextual Accuracy vs. Stereotyping**: The tweet's content contains factual inaccuracies about historical events, such as the Holocaust, slavery, and segregation. However, its structure uses these inaccurately framed points to generalize and label Jews with the actions they opposed or were involved in opposing.

2. **Stereotyping and Generalization**: The tweet applies a stereotypical approach by equating Jews with the perpetrators of past injustices without acknowledging the complexities and nuances of history. This aligns with JDA's guideline 1, as it essentializes or generalizes about a population based on prejudice.

3. **Avoiding Denying Rights**: Unlike guidelines that suggest denying rights to Jews in Israel, this tweet does not explicitly deny their existence but rather labels them through historical context without providing factual basis for such claims. 

4. **Conclusion**: While the content is factually flawed and harmful due to its nature of stereotyping, it does not meet the criteria set by JDA's definition as it does not involve symbolic representation or projecting negative stereotypes beyond the scope of historical events presented in a biased manner.

Thus, the tweet is not considered antisemitic according to the provided framework."
1231970853740376065,catalishus2,2020-02-24 15:55:15+00:00,0,Jews,All of this talk about American Jews supporting Trump because of Sanders' anti-Israel stance is premised on a common assumption: That American Jews are single issue voters on Israel. That hasn't been the case for decades -- if it was ever true.,Yes,"The tweet makes an assumption that American Jews support Trump solely because of Sanders' anti-Israel stance. This implies a stereotyping of Jewish voters as being driven by a single issue related to Israel, which could be seen as a form of antisemitism. By associating political support with anti-Semitism, the tweet potentially discriminates against Jewish individuals or groups based on religion, aligning with IHRA's definition of antisemitism involving stereotypes and targeted discrimination.",No,"The tweet does not constitute antisemitism as per the JDA definition because it does not involve any form of discrimination, prejudice, hostility, or violence directed specifically at Jews. The tweet discusses the political behavior towards Israel and makes a general claim about American Jews' voting patterns related to anti-Israel stances without targeting or discriminating against Jewish people based on their identity. Therefore, while the discussion touches on anti-Semitism in a broader context, it does not meet the specific criteria outlined for antisemitism in the JDA."
1273003969716117504,dee_clh,2020-06-16 21:26:12+00:00,1,Jews,RT @mehrettt: This is a perfect example of how Jews across NYC are allowed to do as they please.,No,"The tweet in question does not exhibit antisemitism as defined by the International Holocaust Remembrance Alliance (IHRA). It is a general statement about behavior within NYC regarding Jews. There are no references to hatred, conspiracy theories, or negative stereotypes typical of antisemitic expressions. Instead, it appears to be a comment on individual freedoms and societal norms without targeting specific groups negatively.",No,"The tweet does not exhibit characteristics of antisemitism as defined by the JDA. It is a neutral statement about Jews in NYC without any discrimination, generalization, or endorsement of harmful stereotypes. There are no references to symbols, prejudice, or criticism typical of antisemitic content.

Step-by-step explanation:
1. **Definition Check**: The tweet does not attribute negative traits or make broad generalizations about Jews.
2. **No Symbols or Prejudice**: It avoids using antisemitic symbols or language related to evil or hidden agendas.
3. **Neutral Observation**: The statement is factual without any judgment, thus not targeting or attacking Jewish identity.
4. **Lack of Criticism**: There's no criticism based on race; it remains a neutral remark about their actions.

Therefore, the tweet adheres to non-antisemitic content under JDA guidelines."
1295308839647092743,Lilith_Sees,2020-08-17 10:37:47+00:00,0,Jews,People laugh but this is the kind of conspiracy theory Hitler spewed about the Jews prior to the Holocaust. 45 is spreading this same disinformation RIGHT NOW.  #ONEV1 #VoteBlueToSaveAmerica   The QAnon Conspiracy Theory: A Security Threat in the Making? https://t.co/gAEiAo1NxJ,Yes,"The tweet promotes conspiracy theories about Jews that stem from historical antisemitism, referencing figures like Hitler and linking them to current figures such as Joe Biden and QAnon. It uses outdated and harmful stereotypes to incite hatred towards Jews, aligning with the IHRA's definition of antisemitism by perpetuating narratives of Jewish conspiracy and leveraging these to promote disinformation and stigmatization.",No,"The tweet does not directly attribute specific actions or conspiracy theories to Jews but rather uses them as a context for discussing antisemitism, which is not the same as engaging in antisemitic content. It's more of a general statement about conspiracy theories without explicitly targeting Jews.

However, upon closer examination, it seems that the tweet might be making false associations between Trump and Jewish conspiracies, potentially implying anti-Semitic stereotypes. But given the guidelines, unless there are specific references to antisemitism as defined in JDA, this might not meet the criteria. 

Considering all factors, the answer is No because the tweet does not directly engage with content or examples from JDA's definition of antisemitism but rather makes a general statement about conspiracy theories without targeting Jews specifically."
1233498543408713729,ajaychauhan3333,2020-02-28 21:05:44+00:00,0,Jews,RT @V_of_Europe: Jews in Germany appeal to US Ambassador in Berlin for help: �We need a Fox News in Europe!� https://t.co/DWUxq9KbiZ,No,"The tweet in question does not meet the criteria for antisemitism according to the IHRA definition. While it uses Fox News as a symbol often associated with conspiracy theories about Jews, there is no explicit or direct reference to antisemitic ideologies, actions, or stereotypes. The tweet is more of a request for assistance without making broad or overtly antisemitic claims or actions.",No,"The tweet in question does not directly address Jews or use any language or symbols associated with classical antisemitism as defined by the Jerusalem Declaration. It suggests an association between Jews in Germany and Fox News, which is a media outlet often linked to conservative views. However, since there is no explicit discriminatory statement about Jews, no application of negative stereotypes, nor targeting of specific actions tied directly to their Jewish identity or association with Israel, this tweet does not meet the criteria for antisemitism outlined in the JDA. It falls under non-antisemitic behavior as it pertains to political speech protected by human rights principles without exhibiting discriminatory intent towards Jews."
1329292728178520064,irinatsukerman,2020-11-19 05:17:38+00:00,0,Jews,Great explanation of why so many Jews are sympathetic to #Azerbaijan.   https://t.co/RJpziabp5W,No,"The tweet does not contain any content that aligns with the IHRA definition of antisemitism. It discusses a general topic about why some Jews might support Azerbaijan, presenting it as an explanation rather than making any antisemitic claims, comments, or attacks directed against Jewish individuals, groups, or communities.",No,"The tweet does not exhibit antisemitism as per the JDA definition. It discusses a shared political perspective towards Azerbaijan among many people, including Jews, without targeting Jews specifically or promoting any form of ethnic discrimination or prejudice against them. The statement is about cultural similarities and common grievances, which falls outside the scope of antisemitic ideologies."
1325822255297945602,arubabeachman,2020-11-09 15:27:12+00:00,0,Jews,All those liberal Jews have no one to blame but themselves if they voted for the senile one and the crooks.,No,"The tweet is not antisemitic according to the IHRA definition. While it uses derogatory terms (""senile one"" and ""crooks"") that have a historical context of anti-Semitism, it does not explicitly express hatred towards Jews or use them as a target based on their Jewish identity. Instead, it generalizes about liberals and uses stereotypical labels without addressing Jews specifically beyond the derogatory slurs. Therefore, it does not meet the criteria for antisemitism as defined by IHRA.",Yes,"The tweet uses offensive language such as ""crooks"" and labels an entire group—""liberal Jews""—with negative adjectives like ""senile"" and ""Crooks."" This constitutes antisemitism under the Jerusalem Declaration on Antisemitism (JDA) because it essentializes a group, employs stereotypes, and makes broad generalizations without justification. The tweet also reinforces harmful stereotypes by lumping individuals into a category based on their political views, which can perpetuate antisemitic bias."
1255458701126840323,breitonmom,2020-04-29 11:27:34+00:00,0,Jews,RT @ArthurSchwartz: Will you give some Jews extra food rations to rat out their Jew neighbors in hiding? https://t.co/TysMomSkGC,Yes,"The tweet in question is considered antisemitic based on the International Holocaust Remembrance Alliance (IHRA) definition. It explicitly targets individuals of Jewish descent by name and uses language that promotes harmful stereotypes, suggesting they need assistance to ""rat out"" others, which implies a negative connotation towards them as a group. This behavior aligns with antisemitism as it involves stereotyping and dehumanizing actions towards an entire group.",No,"The tweet does not explicitly or overtly engage in antisemitism as per the JDA guidelines. While it could be subject to negative interpretations, it doesn't directly involve discrimination based on Jewish identity or any of the specific examples provided for antisemitic behavior. Instead, it suggests a social policy offering food rations as an incentive, which doesn't align with overtly antisemitic actions defined in the JDA."
1316692374945435649,NewsRaters,2020-10-15 10:48:19+00:00,0,Jews,"We Orthodox Jews in NYC have been all the rage for a few weeks now, and I gather most people outside the community have no idea what�s really transpiring here, so allow me to try to clarify some stuff for you all.",No,"The tweet does not contain any content that aligns with the IHRA definition of antisemitism. It is a neutral statement aimed at sharing information within the Orthodox Jewish community, without making any discriminatory claims or targeting any group based on their Jewish identity. Therefore, it does not qualify as antisemitic under the IHRA's criteria.",No,"The tweet does not exhibit any form of antisemitism as defined by the Jerusalem Declaration on Antisemitism (JDA). It is a neutral statement inviting clarification about the visibility and perception of Orthodox Jews in NYC, without making sweeping generalizations, using anti-Semitic symbols, caricatures, or coded language. It neither attacks Israel nor uses language that would be considered harmful based on race or ethnicity. Instead, it promotes understanding and respect for diverse communities.

---

**Final Answer:**

DECISION: No

The tweet is not antisemitic according to the JDA as it does not exhibit any of the defined criteria related to discrimination, prejudice, or hate speech against Jews. It remains respectful and neutral in its approach to community observation without incorporating any harmful stereotypes or generalizations about Jewish people.

---

**Step-by-Step Explanation:**

1. **Understanding the Tweet:** The tweet is addressing Orthodox Jews in NYC and inviting others who may not know them well to understand their situation, which is a positive and inclusive statement.

2. **Applying JDA Guidelines:**
   - **General Guidelines (A1):** The tweet does not essentialize or generalize about any population negatively.
   - **Guidelines 2-5:** No anti-Semitic symbols, caricatures, or coded language is used.
   - **Categorized Examples (B and C):** None of the antisemitic examples apply. Instead, it supports community understanding without promoting Palestinian rights, opposing Zionism, or criticizing Israel in an antisemitic manner.

3. **Conclusion:** The tweet's purpose is to foster understanding and respect rather than perpetuate any form of discrimination or hate speech. It aligns with JDA principles by avoiding any harmful language or stereotypes about Jews."
1323621882717966336,sunnheat,2020-11-03 13:43:43+00:00,1,Jews,@Ibutterfly34 Why would Jews vote Democrat?,Yes,"The tweet in question employs a stereotype by asking why Jews would vote Democrat. This aligns with the IHRA definition of antisemitism, as it uses negative stereotypes to generalize the behavior of an entire group without evidence or context, perpetuating harmful associations and stereotypes against Jews.",No,"The tweet in question addresses a specific individual by name, asking why they would vote Democrat, which could be interpreted as implying that all Jews would support the Democratic party. This approach essentializes Jews based on their ethnicity and political affiliations, aligning with antisemitic practices that treat entire groups as homogeneous or based on inherent traits. Therefore, according to the Jerusalem Declaration on Antisemitism, this tweet is antisemitic."
