TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1272700147734962176,keene_sebastian,2020-06-16 01:18:55+00:00,0,Jews,Based Orthodox Jews reject de Blasio's hypocritical orders to close the park (for social distancing) and cut the locks so their kids can play. https://t.co/msAafBjqY6,No,"The tweet addresses Based Orthodox Jews' concerns about social distancing policies in New York City, specifically impacting their ability to allow children to play. It does not generalize or target all Jews but focuses on a specific religious and cultural subgroup. There is no use of hateful language or stereotypical terms implying antisemitism. Therefore, it does not meet IHRA's criteria for antisemitism as it does not broadly or negatively stereotype an entire group of Jews.",No,"The tweet in question does not meet the criteria for antisemitism as defined by the Jerusalem Declaration on Antisemitism (JDA). The tweet specifically targets Based Orthodox Jews and criticizes them for rejecting public health measures imposed by Mayor de Blasio. However, it does not engage in any form of discrimination or prejudice based on Jewish identity. Instead, it is a critique of individual actions rather than making broad generalizations or using negative stereotypes associated with antisemitism. Therefore, the tweet does not constitute antisemitism under the JDA framework."
1282382667292573705,Ab_rizvi_,2020-07-12 18:33:48+00:00,1,Jews,"#International_Agenda_Temple This is what I expected from this humble man, the pet dog of the Jews, who is challenging the Muslims that I will support the Hindus and shoot at you https://t.co/zTWNXN3s1K",Yes,"The tweet employs a stereotype by referring to Jews as ""pet dogs,"" which is a dehumanizing and discriminatory image. This aligns with the IHRA's definition as it involves expressing hatred toward Jews through speech, in this case using a negative stereotype that targets their collective image. Additionally, the tweet implies a lower status for Jews compared to other groups like Muslims and Hindus, further perpetuating antisemitic views by focusing on their perceived lesser value.

The use of ""pet dog"" is particularly harmful as it associates Jews with negativity beyond personal characteristics, contributing to antisemitism by reinforcing stereotypes about their group. Thus, the tweet meets the criteria for being antisemitic under IHRA's definition.",No,"The tweet does not directly qualify as antisemitic under the Jerusalem Declaration on Antisemitism (JDA). While it contains elements that touch on religious preference and uses metaphors to describe Jews, it does not meet any of the specific guidelines or examples outlined in the JDA. The primary issue is not the essentialization or stereotype use but rather its broader context as a discussion on religious preferences without directly challenging Jews collectively."
1262955356428386310,pecolion22,2020-05-20 03:56:36+00:00,0,Jews,"The next time NYC's mayor sends out a gleeful tweet about sending cops after Jews, the DOJ should investigate to make sure he's not violating constitutionally guaranteed religious liberties. Actually, they should have done it after the last one. https://t.co/BU61pkh27y",No,"The tweet does not constitute antisemitism according to the IHRA definition. While it criticizes the mayor's actions, it is a general statement about the mayor's behavior without specifically targeting Jewish individuals, properties, or communities. Antisemitism involves directed opposition against Jews themselves, and this tweet does not meet that criterion since it remains focused on the mayor's approach rather than any negative perception of Jews.",Yes,"The tweet is antisemitic according to the Jerusalem Declaration on Antisemitism (JDA). The tweet specifically targets Jews by name and implies they are being unfairly targeted by law enforcement, which constitutes discrimination based on race. This aligns with JDA's definition of antisemitism as it involves attacking Jews directly and stereotyping them through language that associates them with negative actions. Additionally, the mention of the DOJ investigating constitutional violations for religious liberties further escalates the stereotypical nature of the tweet, reinforcing biases against Jews."
1296198976035725312,TremontThe,2020-08-19 21:34:52+00:00,1,Jews,@jentaub @FBIRecordsVault @HouseJudiciary @senjudiciary @FBI AnTi-SeMitic? Jews wrote the protocols!!!,Yes,"The tweet uses the term ""AnTi-SeMitic?"" which implies a negative stereotype or accusation against Jews. By framing the creation of ""protocols"" as possibly antisemitic, it associates the production of these documents with antisemitism, thereby assigning a negative trait to Jewish people. This aligns with the IHRA definition of antisemitism, which includes expressions of hatred and assigning negative character traits directed at Jewish individuals or communities.",No,"The tweet in question is ""@jentaub @FBIRecordsVault @HouseJudiciary @senjudiciary @FBI AnTi-SeMitic? Jews wrote the protocols!!!"". Based on the Jerusalem Declaration on Antisemitism (JDA), antisemitism involves discrimination, prejudice, or hostile behavior directed at Jews as a group. The tweet mentions ""Jews wrote the protocols,"" which could be interpreted as a stereotypical statement about Jews if it implies a generalization without context. However, in this case, referring to ""protocols"" might relate to official documents or technical work without inherently negative connotations. Without additional context suggesting a broader stereotype or essentializing behavior, the tweet does not appear to violate JDA guidelines. It could be seen as acknowledging contributions made by Jewish people rather than making a biased generalization."
1268534001771388929,MeMaw4ever,2020-06-04 13:24:08+00:00,0,Jews,"Why do the Jews &amp; Blacks continue to support democrats, the party widely known for oppressing them?",No,"The tweet in question does not directly target or express any form of antisemitism as defined by the International Holocaust Remembrance Alliance (IHRA). It raises concerns about why two minority groups, Jews and Blacks, support Democrats, which are associated with opposition to oppression. However, it does not specifically target Jews, nor does it employ harmful stereotypes or conspiracy theories directly aimed at them. Instead, it makes a generalized critique of a political party without specific antisemitic language or slants towards Jewish people. Therefore, while it may touch on sensitive topics, it does not meet the IHRA's definition of antisemitism by targeting Jews explicitly or using inappropriate language.",Yes,"The tweet indirectly employs stereotyping by associating support for Democrats with both Black individuals and Jewish people, suggesting that this support is due to oppression. This aligns with the JDA's guidelines, particularly point 2, where Jews are linked to evil through stereotypes, and using such language can perpetuate antisemitism.

The tweet uses terms like ""oppressing"" which can reinforce negative perceptions of Jews, despite targeting another group (Blacks) primarily. However, by extension, it touches on antisemitic themes, making the overall statement antisemitic according to the JDA."
1271950308961398784,TheUnsilentMaj3,2020-06-13 23:39:20+00:00,0,Jews,"RT @HillelNeuer: Anti-racism protesters in Paris today shout ""Dirty Jews!"" https://t.co/APQCep0da0",Yes,"The tweet employs the phrase ""Dirty Jews,"" which is a widely recognized expression of antisemitism. This term perpetuates a hostile perception of Jewish individuals or groups and aligns with the IHRA's definition, which categorizes such language as antisemitic due to its dehumanizing nature. As HillelNeuer represents Jewish communities, using this slur towards them undermines their legitimate interests and adheres to the principles of antisemitism outlined by the IHRA.",Yes,"The tweet employs the racial slur ""Dirty Jews,"" which directly discriminates against Jews. According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism includes discrimination and essentializing populations based on their identity, including labeling them with harmful stereotypes or slurs. Therefore, using a racial slur that targets Jews constitutes antisemitism as defined by the JDA."
1270104813938921474,SPACEGHOSTKET,2020-06-08 21:25:59+00:00,0,Jews,RT @praisegodbarbon: Ethiopian Jews in Israel are incarcerated at a rate 760% higher than their proportion in society.,No,"The tweet in question presents a factual observation about incarceration rates of Ethiopian Jews in Israel. It does not exhibit any form of hatred toward Jews, nor does it use any antisemitic stereotypes, conspiracy theories, or criticisms that would align with IHRA's definition. Instead, it provides data objectively without any overtly antisemitic language or actions. Therefore, the tweet is not classified as antisemitic under the IHRA criteria.",Yes,"The tweet uses the term ""Ethiopian Jews"" to imply that this specific subgroup is overrepresented in incarceration rates compared to their societal proportion. According to the JDA, antisemitism includes stereotyping and singling out particular Jewish groups without justification, which aligns with point 7. This statement targets a specific subgroup within the broader Jewish population, potentially reinforcing negative stereotypes and thereby contributing to antisemitism."
1289050085809172480,urbanblight81,2020-07-31 04:07:44+00:00,0,Jews,"@BobCough @RachelOsiris @StateDept @SecPompeo @CREWcrew I don�t think �liquidating� Jews, LGBTQ, ethnics and appropriating that Captial as to house and fund the rest is a sound foundation for society.",No,"The tweet does not explicitly target Jewish individuals or communities with specific hateful language that aligns directly with the IHRA definition of antisemitism. While it suggests that Jews are being improperly used (""appropriated"" capital) and could imply a broader criticism of their role in society, the mention also includes other groups like LGBTQ and ethnic communities without a clear focus on Jewish people specifically beyond their name. The IHRA definition emphasizes targeting Jewish individuals or institutions explicitly, which is not fully addressed here. Therefore, while there are potential elements that might touch on antisemitic themes, they do not meet all the criteria outlined in the definition when considering specificity to Jewish individuals.",No,"The tweet does not explicitly use any antisemitic stereotypes or essentialize Jews as inherently negative. It critiques general policy ideas without directly referencing Jews in a negative light, thus aligning more with neutral political discourse rather than antisemitic content."
1288250490397097984,JJRfromNYC1,2020-07-28 23:10:26+00:00,0,Jews,Uh leftist jtwitter always preaches about how all Jews should be nice to each other but they are some of the meanest people I have ever met.,Yes,"The tweet expresses a perception of hatred toward Jews by stating that they are ""some of the meanest people I have ever met."" This aligns with the IHRA definition, as it involves an overt expression of negative stereotypes and hatred directed at Jews.",Yes,"The tweet is antisemitic because it involves making sweeping negative generalizations about Jews. The speaker criticizes Jews as a group without providing specific evidence and instead relies on stereotypes and personal experiences, which are problematic under the JDA's definition of antisemitism.

The tweet uses essentializing by labeling all Jews negatively based on someone's past experience, contributing to antisemitism. This aligns with the guidelines that emphasize treating a character trait as inherent or making broad generalizations about a population. Therefore, it meets the criteria for antisemitic speech according to the JDA."
1271067411727486983,adamcoffer,2020-06-11 13:11:00+00:00,0,Jews,The same people on the left who told Jews to shut up about Corbyn are now celebrating protests and tearing down statues.   Imagine if Jews had stayed quiet and Corbyn had won.   What would be happening now?,No,The tweet does not meet the IHRA definition of antisemitism. It critiques actions directed at Jews in public discourse but does not express hatred or any form of discrimination against them. The statements are more political commentaries without targeting individuals based on their Jewish identity.,Yes,"The tweet employs stereotyping by associating Jews with negative behavior directed at Corbyn supporters. It suggests that if Jews had remained silent about Corbyn, a different outcome would have occurred, implying Jews are collectively problematic. This aligns with JDA's definition of antisemitism, particularly its stereotyping elements and coded language linking Jews to harmful actions."
