TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1228800256881524736,LChamou,2020-02-15 21:56:25+00:00,0,Israel,RT @StandWithUs: BREAKING: Red alert sirens in southern Israel. Details to follow. https://t.co/rBQS1NL5P8,Yes,"The tweet contains a reference to ""sirens,"" which is a known symbol historically used in antisemitism as an analogy for Nazi Germany and the persecution of Jews during the Holocaust. This use of imagery aligns with antisemitic stereotypes, making the tweet antisemitic according to IHRA's definition.",No,"The tweet is not antisemitic according to the JDA definition. It is a public safety announcement regarding siren sounds in southern Israel and does not contain any language or imagery that would target Jews, either explicitly or implicitly. The tweet's content pertains solely to a regional event within Israel without engaging with or unfairly singling out Jewish individuals or communities beyond their national context.

---

**Final Answer:**  
DECISION: No"
1236212386022830080,aleeaazminn,2020-03-07 08:49:35+00:00,0,Israel,"RT @samwhuut: Wtf. Even you don't like Israel, you can't do this. It is do disrespectful. Please don't disrecpect your shoes.",No,"The tweet does not exhibit characteristics of antisemitism as per the IHRA definition. It makes a general statement about respecting Israel and using respectful language towards shoes, without targeting Jews or using any form of negative stereotypes or conspiracy theories related to Jews.",No,"The tweet does not exhibit antisemitism according to the Jerusalem Declaration on Antisemitism (JDA). 

The tweet addresses a general dislike for Israel and uses neutral language like ""disrespect"" and ""your shoes,"" without targeting Jews or their institutions. It does not reference any stereotyping, prejudice, or association of Jews with forces of evil as outlined in JDA guidelines. The tweet is more about personal preference towards a country than any discriminatory actions against Jews. Therefore, it falls outside the scope of antisemitism as defined."
1228264486999601153,TanyaGKasim,2020-02-14 10:27:28+00:00,1,Israel,"@VviewSsonicMair I think it's because Israel has something on them. I could be wrong, though. ????",Yes,"The tweet indirectly associates the perception of a problematic situation with the state of Israel. According to the IHRA's definition, accusing the state of Israel can be seen as antisemitic if it implies that the Jewish people are responsible for societal issues or conspiracies. The tweet suggests that Israel is an external factor affecting the individual, which could align with the IHRA's guidelines by conflating the state with its Jewish citizens. Therefore, this tweet is considered antisemitic under their definition.",No,"The tweet does not contain any discriminatory language or negative stereotypes directed at Jews. It is a general statement seeking clarification without implying any prejudice or discrimination against the Jewish community. Therefore, it does not meet the criteria for antisemitism as defined by the Jerusalem Declaration on Antisemitism (JDA)."
1243094829120159744,odd1990,2020-03-26 08:37:57+00:00,0,Israel,"Dr. Israel who died had his results delayed, while Bongbong Marcos who just arrived from Spain (amd entire staff) have had their results immediately. Wow!  If you're not outraged by this, you're part of the problem. https://t.co/dMzDoIAP7Q",No,"The tweet uses the name ""Dr. Israel,"" which is a derogatory slur primarily aimed at Bongbong Marcos, President of the Philippines. This use does not directly target Jews as a group or refer to them in any antisemitic context. Instead, it associates the term with an individual known for his political actions in the Philippines. Therefore, while the tweet may incite outrage or partisanship, it does not meet the IHRA's definition of antisemitism, which specifically targets Jews or their communities.",No,"The tweet does not engage with or reference Jewish individuals, groups, or stereotypes related to antisemitism as defined by the Jerusalem Declaration. It simply describes a situation where medical results were delayed for Dr. Israel compared to Bongbong Marcos and his staff upon their arrival from Spain. There is no mention of discrimination, prejudice, or any form of antisemitic content targeting Jews. The tweet's focus is on personal circumstances without addressing or implying anything about Jewish people or practices."
1214586946380546049,abu_uk,2020-01-07 16:37:48+00:00,0,Israel,@RedDogT3 I think Israel is blowing the Palestinians away with their illegal occupation!,No,"The tweet does not contain any references to Jews or exhibit any antisemitic stereotypes or language. It addresses a criticism of Israeli policy towards Palestine, which is unrelated to antisemitism as defined by the International Holocaust Remembrance Alliance (IHRA).",No,"The tweet in question uses language that refers to the conflict between Israel and the Palestinians, specifically describing it as an ""illegal occupation."" According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism involves discrimination or prejudice against Jews. However, this tweet does not directly target or stereotype Jews; instead, it addresses the situation between two nations. It refers to military action (""blowing"") and describes a conflict as an ""illegal occupation,"" which is more about political and military matters rather than making general statements about Jews themselves. Therefore, it does not meet the criteria for antisemitism under the JDA."
1235170253749080065,DannyPevoto,2020-03-04 11:48:31+00:00,0,Israel,IDF soldiers across Israel took a break from their exercises�to exercise their right to vote! #IsraElex2020 ?? https://t.co/kg4HutSjFN,No,"The tweet does not exhibit antisemitic behavior according to the IHRA definition. It highlights that IDF soldiers in Israel took a break from their exercises to vote, which is a legitimate activity for anyone serving in the military. There is no indication of targeting or discrimination based on Jewish identity; instead, it reflects a positive aspect of service and civic engagement without singling out Jewish individuals or communities.",No,"The tweet discusses IDF soldiers taking a break to exercise their voting right in Israel. There is no mention of any form of discrimination, prejudice, or negative stereotype directed at Jews. The content focuses on a positive action by soldiers, without any elements that would classify it as antisemitic according to the JDA guidelines."
1216007991679488000,mrmab867,2020-01-11 14:44:32+00:00,0,Israel,RT @SebGorka: So @IlhanMN hates Israel and defends Iran.      Now do you understand??,No,"The tweet does not explicitly state any antisemitic content. It makes a statement about Ilhan Omar's beliefs without providing evidence and could potentially perpetuate stereotypes, but it doesn't directly or specifically target Jews or make antisemitic claims regarding them. Therefore, according to the IHRA definition, this tweet is not classified as antisemitic based solely on its current content.",No,"The tweet does not engage in any form of antisemitism. It is a retweet commenting on IlhanMN's views regarding Israel and Iran without making any discriminatory remarks or essentializing IlhanMN's identity based on her ethnicity. Antisemitism, as defined by the JDA, involves discrimination against Jews, which this tweet does not reflect.

**Step-by-Step Explanation:**

1. **Understanding the Definition**: Antisemitism is about treating a group (Jews) with discrimination or prejudice without justification.
2. **Analyzing the Tweet Content**: The tweet discusses IlhanMN's beliefs on Israel and Iran, focusing on her actions rather than any characteristics tied to being Jewish.
3. **Applying Guidelines**:
   - No essentialization of IlhanMN's identity based on ethnicity.
   - No linking of Jews to evil or harmful stereotypes in the content.
   - The tweet does not fit into any category where antisemitism is manifested (such as words, images, or deeds).
4. **Conclusion**: Since there's no discriminatory intent against Jews and no mention of antisemitic stereotypes, the tweet is not antisemitic according to JDA guidelines.

Answer: No"
1244922466033709062,AsgMshe,2020-03-31 09:40:20+00:00,0,Israel,@realDonaldTrump   You know US Israel relation is not getting to its high potential. You probably know who can help. Americans should be liking to have their ally standing in Middle East. But it won't happen as well as we need w/o your helping. The first hit was iron dome..,No,"The tweet does not contain any elements that align with the IHRA definition of antisemitism. It focuses on U.S.-Israel relations and Middle Eastern politics without making any specific references to Jews, nor does it express hatred toward them or accuse them of conspiracies or harm. Instead, it discusses potential relationships and policy support, which do not constitute antisemitic behavior under the IHRA's criteria.",Yes,"The tweet employs language that associates American support for Israel with the Jewish people, creating a stereotype. Trump implies that Jewish individuals can help America strengthen its relationship with Israel and refers to reliance on forces that could be associated with military might aimed at Jews (iron dome). This aligns with guidelines 6, 7, and 9 of the JDA, which involve applying antisemitic stereotypes or images to Israel and treating Jews as instrumental in such outcomes. Therefore, the tweet is considered antisemitic according to the Jerusalem Declaration on Antisemitism."
1231940096938651654,David11914098,2020-02-24 13:53:02+00:00,0,Israel,RT @CriostoirReturn: Coronavirus in Israel. https://t.co/yfe0b7xiVF https://t.co/XzyMbJIeiM,No,"The tweet does not contain any content that reflects antisemitism as defined by the IHRA. It is a straightforward statement regarding coronavirus in Israel, without any expressions of hatred or discrimination against Jews or their communities.

The tweet simply shares information about COVID-19 in Israel through retweeting another user's content. There are no elements suggesting antisemitic bias, such as targeting Jewish people, institutions, or using negative stereotypes related to Jewish individuals or communities. The message is neutral and factual, focusing solely on health information relevant to a specific location.

Without evidence of any form of antisemitism, this tweet complies with the IHRA's definition by not perpetuating any hateful or discriminatory perceptions directed at Jewish people or their properties.",No,"The tweet in question is a retweet regarding COVID-19 in Israel. According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism involves discrimination or prejudice against Jews based on their identity, beliefs, or status. This tweet does not reference any issues related to Jews, their communities, or apply any negative stereotypes or symbols associated with antisemitism to Israel. It is neutral and factual about the pandemic situation in Israel without making any statements that would constitute discrimination or prejudice against Jewish people. Therefore, it does not meet any of the criteria outlined for antisemitic content under the JDA guidelines."
1222279218542735361,Faizz634,2020-01-28 22:04:09+00:00,0,Israel,@AJEnglish Ok it's ok. No problem. But where are those liberal champs who say Israel is only democracy? This man is talking about control because kings ruled here. Isn't that a 3000-4000 years old phenomenon? How will you rationalize it in present context?,No,"The tweet does not explicitly accuse Jews of hate or antisemitism. It makes a historical argument about Israel's monarchy and its relation to democracy, suggesting that the historical rule by Jewish kings might be analogous to criticism of Israel's democratic structure. While it touches on historical themes related to antisemitism, it doesn't directly express hatred toward Jews or use stereotypical language characteristic of antisemitic rhetoric. Therefore, according to the IHRA definition, this tweet is not considered antisemitic.",Yes,"The tweet employs elements that align with the JDA's definition of antisemitism. By referencing historical rulerhip as a criticism of Israel, it applies a stereotype often associated with antisemitic viewpoints (linking Jews to evil). This usage, without sufficient context or nuance to differentiate it from broader cultural perceptions, constitutes antisemitism under the guidelines."
