TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1262955356428386310,pecolion22,2020-05-20 03:56:36+00:00,0,Jews,"The next time NYC's mayor sends out a gleeful tweet about sending cops after Jews, the DOJ should investigate to make sure he's not violating constitutionally guaranteed religious liberties. Actually, they should have done it after the last one. https://t.co/BU61pkh27y",No,"The tweet does not exhibit any elements of antisemitism as defined by the IHRA. It addresses concerns about potential civil rights violations involving Jews but does not involve hateful speech, dehumanization, or stereotypes targeting Jewish individuals. There is no indication of blaming Jews collectively for wrongdoing or promoting negative tropes associated with antisemitism. Therefore, this tweet does not meet the criteria for being antisemitic according to IHRA's definition.",Yes,"The tweet references the mayor sending cops after Jews, which can be interpreted as a hostile or discriminatory action targeting Jewish individuals. According to the JDA, such actions constitute antisemitism as they involve hostility towards Jews based on their religion. This aligns with guideline 3, which includes examples of antisemitic deeds like assaulting Jewish individuals. The tweet does not fall under the exceptions provided in guidelines B and C, which pertain to specific contexts involving Israel and Palestine. Instead, it directly addresses a scenario where Jews are being targeted by law enforcement actions, fitting the definition of antisemitism as discrimination or hostility against Jews."
1272700147734962176,keene_sebastian,2020-06-16 01:18:55+00:00,0,Jews,Based Orthodox Jews reject de Blasio's hypocritical orders to close the park (for social distancing) and cut the locks so their kids can play. https://t.co/msAafBjqY6,No,"The tweet describes Orthodox Jews' resistance to city guidelines by cutting locks to allow their children to play in a park. While it highlights their rejection of orders and actions taken based on their beliefs, there is no indication of hatred towards Jews or any antisemitic stereotypes, conspiracy theories, or dehumanizing language. Their actions are presented as a collective response to policy rather than targeting Jewish individuals or community, thus not fitting the IHRA definition of antisemitism.",No,"The tweet does not exhibit antisemitic behavior as defined by the Jerusalem Declaration on Antisemitism (JDA). It describes Orthodox Jews opposing Mayor de Blasio's policy by cutting locks to allow their children to play in a park. This action is presented as a rejection of the mayor's social distancing measures, not as an attack on Jewish identity or a stereotype. The content does not involve any racialization of Jews, conspiracy theories, or hostile actions directed at Jews due to their religion. Instead, it focuses on a political stance and conflict regarding public health policies, which is protected speech under human rights instruments and does not constitute antisemitism."
1282382667292573705,Ab_rizvi_,2020-07-12 18:33:48+00:00,1,Jews,"#International_Agenda_Temple This is what I expected from this humble man, the pet dog of the Jews, who is challenging the Muslims that I will support the Hindus and shoot at you https://t.co/zTWNXN3s1K",Yes,"The tweet dehumanizes Jews by comparing them to pets and uses derogatory language. It suggests Jewish manipulation in actions leading to violence against Muslims, aligning with IHRA's definition of antisemitism through stereotyping, conspiracy-like accusations, and threats of violence targeting individuals based on religion.",Yes,"The tweet uses derogatory language referring to Jews as ""the pet dog,"" which dehumanizes and demeaningly portrays Jewish people. This aligns with antisemitic principles that reduce Jews to non-human or subordinate roles, thereby fitting the definition provided by the JDA."
1296198976035725312,TremontThe,2020-08-19 21:34:52+00:00,1,Jews,@jentaub @FBIRecordsVault @HouseJudiciary @senjudiciary @FBI AnTi-SeMitic? Jews wrote the protocols!!!,Yes,"The tweet refers to ""Jews wrote the protocols,"" which are associated with the antisemitic Protocols of the Elders of Zion. This assertion promotes conspiracy theories about Jews, aligning with IHRA's definition of antisemitism through stereotypical allegations and implying a Jewish collective responsibility for such documents. By invoking these protocols, the tweet contributes to spreading harmful antisemitic stereotypes and conspiracy theories.",Yes,"The tweet references ""the protocols,"" likely referring to the ""Protocols of the Elders of Zion,"" a well-documented antisemitic text. By stating that ""Jews wrote the protocols,"" the tweet promotes the false idea of Jewish conspiracies, which aligns with classical antisemitic tropes as defined by the JDA. This attribution links Jews to harmful propaganda, thereby spreading antisemitism. The JDA classifies such statements as antisemitic because they involve racializing and stigmatizing Jews through references to historical antisemitic materials."
1268534001771388929,MeMaw4ever,2020-06-04 13:24:08+00:00,0,Jews,"Why do the Jews &amp; Blacks continue to support democrats, the party widely known for oppressing them?",Yes,"The tweet suggests that Jews and Blacks are supporting a party (Democrats) that is ""oppressing"" them, which aligns with antisemitic stereotypes of Jewish and Black individuals being manipulated or blamed for societal issues. This reflects the IHRA definition's examples of mendacious allegations and collective responsibility accusations, making the tweet antisemitic.",Yes,"The tweet implies that Jews and Blacks are supporting a political party (Democrats) known for oppressing them, which aligns with classic antisemitic tropes. It suggests a negative stereotype about Jewish political support and conflates the Democratic Party with systemic oppression of these groups, potentially linking Jews to conspiracy or exclusionary behavior. This aligns with JDA guidelines on making sweeping generalizations and coded statements that target Jews. Therefore, it qualifies as antisemitic."
1271950308961398784,TheUnsilentMaj3,2020-06-13 23:39:20+00:00,0,Jews,"RT @HillelNeuer: Anti-racism protesters in Paris today shout ""Dirty Jews!"" https://t.co/APQCep0da0",Yes,"The tweet uses the derogatory term ""Dirty Jews,"" which fits into the IHRA definition of antisemitism by employing mendacious or stereotypical allegations about Jewish people. This language dehumanizes Jews and constitutes antisemitic rhetoric, regardless of the protest context.",Yes,"The tweet uses the term ""Dirty Jews,"" which is a derogatory slur targeting Jewish people. According to the JDA guidelines, this constitutes verbal antisemitism as it involves negative stereotyping and dehumanization of Jews. Such language falls under antisemitic utterances outlined in guideline 3, even when the context is a protest against racism, as the content itself remains harmful and derogatory. Therefore, the tweet meets the criteria for antisemitism according to the JDA definition."
1289050085809172480,urbanblight81,2020-07-31 04:07:44+00:00,0,Jews,"@BobCough @RachelOsiris @StateDept @SecPompeo @CREWcrew I don�t think �liquidating� Jews, LGBTQ, ethnics and appropriating that Captial as to house and fund the rest is a sound foundation for society.",Yes,"The tweet references ""liquidating"" Jews, which directly invokes the historical mass murder of Jews during the Holocaust. This language is a clear manifestation of antisemitism as defined by IHRA, focusing on hate speech and harmful stereotypes targeting Jewish people. The mention of other groups does not mitigate the antisemitic nature of this statement.",Yes,"The tweet references ""liquidating"" Jews and other groups, invoking language reminiscent of exclusionary and eliminatory sentiments toward Jewish people. This aligns with classic antisemitic tropes that depict Jews as threats to society, warranting their elimination or removal. Such language is considered discriminatory against Jews based on their identity, fulfilling the JDA's definition of antisemitism. The mention of ""appropriating capital"" can also be interpreted as a coded reference to financial power, another antisemitic stereotype. Thus, the tweet reflects antisemitic ideas by targeting Jewish individuals for elimination and associating them with negative financial stereotypes, thereby violating the JDA guidelines against antisemitism."
1270104813938921474,SPACEGHOSTKET,2020-06-08 21:25:59+00:00,0,Jews,RT @praisegodbarbon: Ethiopian Jews in Israel are incarcerated at a rate 760% higher than their proportion in society.,Yes,"The tweet presents a claim that Ethiopian Jews in Israel are incarcerated at a rate significantly higher than their proportion in society. This statistic could imply discriminatory practices targeting this specific Jewish group, aligning with antisemitic principles as defined by IHRA. The comparison highlights potential unequal treatment of Jewish individuals, suggesting an accusatory stance against them without sufficient context or justification, thereby fitting the criteria for antisemitism.",No,"The tweet refers to a statistical disparity in incarceration rates among Ethiopian Jews in Israel compared to their proportion in society. This statement is factual, detailing a specific social issue without implying any inherent discrimination or negativity towards Jews. It does not involve classical antisemitic stereotypes, conspiracy theories, or collective blame directed at Jews. Instead, it highlights a socio-economic concern within Israeli society, which falls outside the scope of antisemitism as defined by the JDA."
1265854400196521984,emjaymoney,2020-05-28 03:56:22+00:00,0,Jews,"Every time a gentile says �a real Christian wouldn�t do that,� all Jews hear is that you refuse to take any responsibility for 2,000 years of history.",Yes,"The tweet in question contains language that aligns with the IHRA definition of antisemitism. It refers to Jews hearing accusations about their collective responsibility for historical events, which can perpetuate negative stereotypes and foster a hostile environment by blaming Jews for past wrongdoings. This aligns with examples provided by IHRA, such as mendacious allegations against Jewish collectives, reinforcing the perception of antisemitism.",Yes,"The tweet suggests that Jews are being held responsible for historical events as a collective, which aligns with antisemitic tropes that assign Jews a role in past wrongdoings and deny their existence beyond such associations. This violates the JDA's definition of antisemitism by collectively blaming Jews for historical events."
1288250490397097984,JJRfromNYC1,2020-07-28 23:10:26+00:00,0,Jews,Uh leftist jtwitter always preaches about how all Jews should be nice to each other but they are some of the meanest people I have ever met.,Yes,"The tweet employs stereotypical language that degrades Jewish individuals by suggesting they are hypocritical or mean, reflecting harmful stereotypes and a negative perception of Jews as a group. This aligns with IHRA's definition of antisemitism, which includes the use of such harmful stereotypes and reflects a broader antisemitic attitude directed at Jewish people.",Yes,"The tweet in question makes a broad negative judgment about all Jews as a group by stating that they are ""some of the meanest people I have ever met."" This generalization targets Jewish individuals based solely on their Jewish identity, reinforcing negative stereotypes and reflecting discrimination against Jews as Jews. According to the JDA, such generalizations can be considered antisemitic as they involve sweeping negative judgments about a population based on their ethnicity or religion."
