TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1221893692358660097,marcirish,2020-01-27 20:32:12+00:00,0,Jews,"This is happening on #HolocaustRemembranceDay; public charge rules were used to exclude tens of thousands of German Jews who were trying to flee Nazi oppression.   #NeverAgain isn't just a hashtag, folks - it's a commitment. https://t.co/4PVVBA4rBm",No,"The tweet does not exhibit antisemitic behavior as per the IHRA definition. It addresses historical events related to Holocaust Remembrance Day and uses a hashtag emphasizing prevention of future atrocities, without targeting Jews or using harmful stereotypes.",No,"The tweet discusses historical persecution of Jews during the Holocaust and uses the hashtag #NeverAgain to emphasize preventing such atrocities in the future. It does not contain any antisemitic content, as it neither applies classical antisemitic stereotypes nor targets Jews for their identity. Instead, it reflects a commitment to human rights and remembrance, aligning with non-antisemitic behavior as defined by JDA guidelines."
1273942781610909697,notmyname222,2020-06-19 11:36:42+00:00,0,Jews,@TREVOR_SOUL @RobertJoelH You have it exactly backwards.  Why can't Jews live in certain areas?  How ironic that a South African is supportive of apartheid. You support both terrorism and apartheid with your ignorance,Yes,"The tweet references exclusion of Jews from certain areas and links a supporter of apartheid (a policy that historically discriminated against Jews) to supporting terrorism, effectively delegating blame onto Jewish individuals. This aligns with IHRA's definition by targeting Jews with discriminatory language and associating them with negative actions, fitting examples of antisemitism.",Yes,"The tweet targets Jewish individuals by questioning their right to live in certain areas, implying exclusion based on their Jewish identity. It compares supporters of apartheid (a form of racial segregation) to those supporting terrorism and ignorance, associating them with negative actions that could harm others. This aligns with the JDA definition of antisemitism, which includes discrimination against Jews as Jews, essentializing negative traits, and linking Jewish identity to harmful actions. Thus, it meets the criteria for antisemitic speech."
1273016856715157504,jleizerman,2020-06-16 22:17:24+00:00,0,Jews,"@KCMOPro Fuck Dresden.   There were approximately 1600 Jews in Dresden when the the Germans burned the synagogue on Kristallnacht. By the time the war was over, there were 70.  I don't care about Dresden and I celebrate anyone who burned Nazi cities.",No,"The tweet discusses the historical destruction of Dresden during WWII and references the loss of Jewish population there. While it acknowledges the suffering of Jews, it does not target them as a collective or use antisemitic tropes. It instead focuses on celebrating the destruction of a Nazi-associated city, without directing hatred towards Jews. Thus, it does not meet the criteria for antisemitism as defined by the IHRA examples.",Yes,"The tweet references Kristallnacht, a significant antisemitic event where synagogues were burned and many Jews suffered. It mentions the decrease in Dresden's Jewish population, linking to their persecution. The celebration of burning Nazi cities can be seen as trivializing or glorifying actions against Jews, thereby aligning with the antisemitic tropes outlined in the JDA guidelines. This inclusion of historical Jewish suffering and destruction庆祝相关事件可以被视为aligns with antisemitic themes, making the tweet antisemitic."
1231970853740376065,catalishus2,2020-02-24 15:55:15+00:00,0,Jews,All of this talk about American Jews supporting Trump because of Sanders' anti-Israel stance is premised on a common assumption: That American Jews are single issue voters on Israel. That hasn't been the case for decades -- if it was ever true.,Yes,"The tweet refers to American Jews as single-issue voters focused solely on Israel, implying that their political choices are driven by this singular concern. This perspective stereotypically reduces Jewish identity to a political stance, potentially perpetuating negative stereotypes about American Jews. By framing their support for Trump in relation to Sanders' anti-Israel stance, the tweet may be making unfair generalizations that align with antisemitic tropes, such as blaming Jews collectively for political actions. Thus, it fits within the IHRA definition of antisemitism by incorporating assumptions that could harm the perception of American Jews as a group.",No,"The tweet discusses American Jews' political support being based on Israeli issues but challenges the assumption that they are single-issue voters. It does not engage in racialization, use antisemitic tropes, or target Jews based on their identity. Instead, it critiques a political behavior without linking it to Jewish characteristics. Thus, it doesn't violate the JDA's definition of antisemitism."
1233498543408713729,ajaychauhan3333,2020-02-28 21:05:44+00:00,0,Jews,RT @V_of_Europe: Jews in Germany appeal to US Ambassador in Berlin for help: �We need a Fox News in Europe!� https://t.co/DWUxq9KbiZ,No,"The tweet in question does not exhibit characteristics of antisemitism as defined by IHRA. It merely reports a request from German Jews for a media outlet similar to Fox News, without any hateful or conspiratorial language. There is no indication of blaming Jews for harm or using stereotypes associated with antisemitism.",No,"The tweet does not exhibit antisemitism according to the JDA definition. While it references Fox News, which is a specific media outlet, it does not explicitly target Jews or use classical antisemitic stereotypes. Instead, it humorously critiques media presence without linking it to Jewish identity or control. Thus, it is not considered antisemitic as per the guidelines provided."
1268622393813204994,VictoriaRivera_,2020-06-04 19:15:23+00:00,0,Jews,�Holocaust was legal -People who hid Jews were criminals  �Slavery was legal -People who freed slaves were criminals  �Segregation was legal -People who stood up for equality and justice were criminals  Our government and laws aren�t a guide to human decency and morality.,No,"The tweet does not contain any content that aligns with the IHRA definition of antisemitism. It compares historical illegal actions and their opponents without targeting Jewish people, making mendacious allegations, or denying the Holocaust. Instead, it reflects on the evolution of laws and morality, not antisemitic rhetoric.",Yes,"The tweet uses historical examples to imply that aiding Jews during the Holocaust was wrong, associating Jewish individuals with criminal behavior. This links Jews to negative actions, fitting the JDA's definition of antisemitism by targeting Jewish identity with hostility."
1273003969716117504,dee_clh,2020-06-16 21:26:12+00:00,1,Jews,RT @mehrettt: This is a perfect example of how Jews across NYC are allowed to do as they please.,Yes,"The tweet contains language that suggests Jews are given special treatment or immunity, which aligns with antisemitic stereotypes about Jewish privilege or exemption from scrutiny. This aligns with IHRA's definition of antisemitism, particularly in reinforcing negative stereotypes and implying Jews are above societal norms or laws.",Yes,"The tweet suggests that Jews in NYC are allowed to act without consequences, implying a special privilege not extended to others. This generalization targets non-Jews negatively by suggesting they lack such freedoms, constituting discrimination against them. It aligns with antisemitic stereotypes of Jewish exceptionalism, as defined by the JDA guidelines on coded language and generalizations. Thus, it qualifies as antisemitic."
1295308839647092743,Lilith_Sees,2020-08-17 10:37:47+00:00,0,Jews,People laugh but this is the kind of conspiracy theory Hitler spewed about the Jews prior to the Holocaust. 45 is spreading this same disinformation RIGHT NOW.  #ONEV1 #VoteBlueToSaveAmerica   The QAnon Conspiracy Theory: A Security Threat in the Making? https://t.co/gAEiAo1NxJ,Yes,"The tweet compares a current conspiracy theory (QAnon) to Hitler's antisemitic beliefs about Jews. It associates the dissemination of such theories with historical antisemitism by linking it to past propaganda and potentially blaming Jewish groups for societal issues. This aligns with IHRA's definition, which includes using conspiracy theories that falsely blame Jews for global problems and drawing comparisons to Nazi-era antisemitism. The reference to ""45"" (likely Donald Trump) further ties the conspiracy to a political context, reinforcing antisemitic undertones by associating it with harmful rhetoric against Jewish communities.",Yes,"The tweet compares QAnon conspiracy theories to Hitler's antisemitic rhetoric about Jews, which links them to historical antisemitism. This comparison invokes classical antisemitic associations, making the content antisemitic as per the JDA guidelines."
1325822255297945602,arubabeachman,2020-11-09 15:27:12+00:00,0,Jews,All those liberal Jews have no one to blame but themselves if they voted for the senile one and the crooks.,Yes,"The tweet targets ""liberal Jews"" for their political choices, using derogatory terms like ""senile one"" and ""crooks,"" which can be seen as dehumanizing and reinforcing negative stereotypes about Jews. This aligns with IHRA's definition of antisemitism, where groups are blamed or attacked based on ethnic or religious identity, going beyond ordinary criticism to reflect prejudice.",Yes,"The tweet targets Jewish individuals collectively by blaming them for voting for non-Jewish politicians, implying a negative judgment based on their identity as Jews. This aligns with the JDA's definition of antisemitism, which includes discrimination against Jews as a group for actions associated with their identity."
1329292728178520064,irinatsukerman,2020-11-19 05:17:38+00:00,0,Jews,Great explanation of why so many Jews are sympathetic to #Azerbaijan.   https://t.co/RJpziabp5W,No,"The tweet does not exhibit antisemitic behavior as defined by IHRA. It discusses Jewish support for Azerbaijan without implying any harmful stereotypes, conspiracies, or discrimination against Jews. The content focuses on political alignment rather than expressing dislike or prejudice towards Jews.",Yes,"The tweet suggests that many Jews are sympathetic to Azerbaijan due to their Jewish identity. This implies a stereotype where Jewishness inherently leads to political support for a particular country, which can be seen as discrimination or prejudice against Jews based on their identity. According to the JDA, this constitutes antisemitism by treating a character trait (Jewish identity) as inherently tied to specific political views and potentially leading to hostility or discrimination against Jews."
1255458701126840323,breitonmom,2020-04-29 11:27:34+00:00,0,Jews,RT @ArthurSchwartz: Will you give some Jews extra food rations to rat out their Jew neighbors in hiding? https://t.co/TysMomSkGC,Yes,"The tweet uses language that implies Jews are willing to collaborate against their own community, reinforcing harmful stereotypes. This aligns with IHRA's definition of antisemitism by accusing Jews of being informants or betrayers, a classic antisemitic stereotype.",Yes,"The tweet suggests that Jews should inform on their neighbors, implying collaboration or betrayal. This invokes antisemitic stereotypes about Jews being traitors, fostering hostility and discrimination against Jews as a group, thereby violating the JDA's definition of antisemitism."
1316692374945435649,NewsRaters,2020-10-15 10:48:19+00:00,0,Jews,"We Orthodox Jews in NYC have been all the rage for a few weeks now, and I gather most people outside the community have no idea what�s really transpiring here, so allow me to try to clarify some stuff for you all.",No,"The tweet does not exhibit antisemitic behavior as per the IHRA definition. It discusses the community's recent attention without expressing hate or negativity towards Jews, aiming instead to provide information about their situation. There is no indication of targeting Jewish individuals, property, or institutions with harmful intent.",No,"The tweet describes the Orthodox Jewish community in NYC as ""all the rage,"" suggesting that they are gaining attention or popularity. While it may be interpreted as an attempt to inform outsiders about their community, it does not contain any discriminatory language, negative stereotypes, or hostile content directed at Jews. The statement appears to be a neutral observation about the community's recent prominence rather than an attack on Jewish people or their identity. Therefore, based on the JDA guidelines, this tweet is not considered antisemitic."
1295677927082921985,malgratdemar,2020-08-18 11:04:25+00:00,0,Jews,"I see that @JarvisDupont is also suspended by Twitter. Kristallnacht was the Night of Broken Glass, a pogrom against Jews carried out by the Nazis in Germany. We are in the midst of Twitter's own Kristallnacht.",Yes,"The tweet equates Kristallnacht, a horrific antisemitic event, with Twitter's suspension of @JarvisDupont. By drawing a comparison between a social media action and the persecution of Jews during Kristallnacht, it dehumanizes Jewish individuals and invokes historical antisemitism. This aligns with IHRA's definition, as it uses the weight of Holocaust history to demean and blame Jews for actions taken by Twitter, fitting the criteria for antisemitic expression.",Yes,"The tweet compares Twitter's suspension of @JarvisDupont to Kristallnacht, a pogrom against Jews by the Nazis in Germany. This comparison draws on a historical antisemitic event to imply a connection between Jewish individuals and the targeted action. By equating a contemporary action with an atrocities against Jews, it evokes classic antisemitic tropes that link Jewish people to negative or violent outcomes. Such comparisons can reinforce harmful stereotypes and contribute to the marginalization of Jewish communities, aligning with the JDA's definition of antisemitism."
1323621882717966336,sunnheat,2020-11-03 13:43:43+00:00,1,Jews,@Ibutterfly34 Why would Jews vote Democrat?,Yes,"The tweet ""@Ibutterfly34 Why would Jews vote Democrat?"" raises concerns under the IHRA definition of antisemitism. By framing a question about Jewish voters' political choices, it risks implying that Jewish identity is inextricably linked to political affiliation, potentially reinforcing harmful stereotypes or marginalizing Jewish individuals. This aligns with examples of antisemitism that involve blaming Jewish collectives for societal issues or suggesting Jews have undue influence in politics. Thus, the tweet's wording could perpetuate negative stereotypes or marginalization, fitting into the broader framework of antisemitic behavior as defined by IHRA.",Yes,"The tweet ""@Ibutterfly34 Why would Jews vote Democrat?"" can be interpreted as making a sweeping negative generalization about Jewish voters. It suggests that Jews collectively vote for a specific political party, which aligns with classical antisemitic stereotypes that portray Jews as being controlled by external forces or having their voting choices dictated by such forces. This type of implication can perpetuate harmful stereotypes and reflect the idea that Jews are linked to particular political outcomes, which is consistent with antisemitic ideology as defined by the JDA. Therefore, this tweet constitutes antisemitism."
1244328587416588288,slayadidanca,2020-03-29 18:20:28+00:00,1,Jews,@_short_and_ish Jews stay rich ... keep them in ur corner for direction ... Jews own soo much !,Yes,"The tweet uses stereotypical language that attributes wealth and control to Jewish individuals, suggesting they exploit others. This reflects antisemitic tropes about Jewish influence and conspiracy, targeting Jewish people with negative stereotypes. Thus, it adheres to IHRA's definition of antisemitism.",Yes,"The tweet implies that Jews are wealthy and controlling, aligning with classic antisemitic stereotypes. It targets Jews based on their identity, fitting the JDA's definition of antisemitism by associating them negatively with financial power."
1274548389196300289,bellsrosenberg,2020-06-21 03:43:10+00:00,0,Jews,"my great aunt! dressed in drag! in romania! i'm overwhelmed thinking about it. queer ancestors, the old country, jews. https://t.co/0ODryESRaO",No,"The tweet does not exhibit any elements of antisemitism. It refers to Jewish ancestry in a neutral and non-hateful manner, discussing personal family history without directing any negativity towards Jews or using antisemitic stereotypes.",No,"The tweet reflects on a family member's history in Romania and touches upon Jewish heritage. It does not contain any discriminatory language, stereotypes, or implications linking Jews to negative attributes. The discussion revolves around personal ancestry and cultural references rather than targeting Jews as a group or using antisemitic tropes. Thus, it does not meet the criteria for antisemitism as defined by the JDA."
1239007350289305600,TheAbigiggles,2020-03-15 01:55:46+00:00,0,Jews,"Jews:  No touching/kissing mezuzot, siddurim/prayerbooks, sifrei Torah/Torah scrolls or tzitzit now.    You can close your eyes to say Sh�ma, you don�t have to touch your face.   Pikuach nefesh/preserving life supersedes just about everything.",No,"The tweet provides religious guidance to Jewish individuals about how to interact with specific religious items and perform certain mitzvot. It does not contain any statements that target Jews collectively or involve stereotypes, dehumanization, or other antisemitic elements as defined by IHRA. Instead, it addresses personal religious practices without implying any negativity towards the Jewish people or community.",No,"The tweet provides guidance to Jews regarding their religious practices, advising them to avoid certain actions like touching specific religious items and suggesting an alternative way to recite Shema. While it may impose restrictions on Jewish practices, it doesn't explicitly attack Jews or promote stereotypes in a discriminatory manner. It seems more about personal religious practice than antisemitic content."
1293880580170485760,RU4OSU,2020-08-13 12:02:24+00:00,0,Jews,"Did Biden just kiss off suburban vote too? First pro-life Catholics, then, Jews, defunded Blacks, energy workers &amp; police unions. What's next?   Trump says 'suburban housewife' will vote for him over Biden, cites low-income housing policies  https://t.co/fhkocFcRX7",No,"The tweet does not exhibit antisemitic behavior according to the IHRA definition. It critiques Biden's policies affecting various groups, including Jews, and highlights Trump's appeal to suburban voters through housing policies. While it discusses multiple groups, there's no use of negative stereotypes or conspiracy theories about Jews, making it a political commentary rather than antisemitic.",Yes,"The tweet's mention of ""Jews"" in the context of policy decisions affecting other groups (like Blacks) can be seen as coded antisemitism. It links Jewish influence to negative outcomes, aligning with classic antisemitic tropes about hidden power and conspiracy. Thiscoded language implies a stigmatizing of Jews as collectively responsible for such policies, adhering to JDA guidelines on racialization through coded speech."
1313820458718904321,HaleyTessIsis,2020-10-07 12:36:21+00:00,0,Jews,@EinsteinsMagic NEVER AGAIN.  The Democrat Party has two distinct religious underpinnings; atheism and Satanism.  So first the Jews and then the Catholics and then the rest.  We all must stand for God and say NEVER AGAIN for any of us for it will be for all of us when done.,Yes,"The tweet includes statements that suggest a conspiracy theory targeting multiple groups, including Jews and Catholics, implying they are manipulated by underlying religious beliefs (atheism and Satanism). It also uses terms like ""NEVER AGAIN"" in a manner that could incite fear or blame, referencing potential future consequences. This aligns with the IHRA definition of antisemitism, which includes blaming Jewish or other groups for societal issues and using threatening language.",Yes,"The tweet explicitly targets Jewish people by ranking them before others and implies a negative association with religious underpinnings. It reinforces antisemitic stereotypes by associating Jews with undue influence or dominance, aligning with classic tropes of Jewish conspiracy."
