TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1181306226245799937,moe_reezy,2019-10-07 20:32:06+00:00,0,Jews,"The claim that Jews/Judaism &amp; Zionists/Zionism are the same thing or interchangeable, or that all Jews are responsible for the actions of Israel is in fact one of the clearest antisemitic tropes around.\n\nSo you keep doing you, ‘Israel Advocacy Movement’, you’re doing a great job. https://t.co/I3ZmiagGsj",Yes,"The tweet asserts that all Jews are responsible for the actions of Israel, which aligns with IHRA's definition of antisemitism. It specifically mentions that claiming Jews and Zionists are interchangeable or that all Jews are accountable for Israel's actions is a clear antisemitic trope, as it falsely holds an entire group collectively responsible. This directly matches the example provided by IHRA regarding collective blame, making the tweet antisemitic.",Yes,"The tweet references an antisemitic trope by stating that the claim linking all Jews to Israel's actions is a clear example of antisemitism. This aligns with JDA guidelines B.7 and B.10, which identify such collective responsibilities as antisemitic. The statement essentializes Jews' roles in Israel, a form of racism as per guideline A.1. Therefore, the tweet meets the criteria for antisemitism under the JDA definition."
1109819656871788544,NYPDJew,2019-03-24 14:10:00+00:00,0,Jews,Jews will have their citizenship revoked will be reinstated https://t.co/G7hkjpDQHL,Yes,"The tweet explicitly targets Jews by mentioning the revocation of their citizenship, which aligns with antisemitic tropes that blame Jewish identity for societal issues. This example fits within IHRA's definition as it involves targeting a specific group based on their identity and implies discriminatory actions against them. The mention of reinstating citizenship after revocation could be seen as incitement or a form of threat, further reinforcing its antisemitic nature. Therefore, the tweet is deemed antisemitic.",Yes,"The tweet targets Jews by stating that their citizenship will be revoked and reinstated, which is a form of collective discrimination. This directly aligns with the JDA's definition of antisemitism as discrimination against Jews as a group. Such statements can be seen as general negative stereotypes about Jewish identity, falling under the category of antisemitic words as outlined in the guidelines."
1106730423219048448,EricRoybc,2019-03-16 01:34:29+00:00,0,Jews,DC Jews just appearing outside downtown mosque at midday prayer. Someone posted on Facebook and strangers just showing up https://t.co/wVYLDqwgYT,No,"The tweet describes Jewish individuals in Washington, D.C., visiting a mosque during prayer. There's no indication of hatred towards Jews or targeting of Jewish property or community institutions. It does not match any of IHRA's antisemitic examples, such as conspiracy theories, Holocaust denial, or harmful stereotypes. The behavior appears peaceful and unrelated to antisemitism, thus not meeting the criteria for antisemitic conduct.",No,"The tweet describes a situation where Jewish individuals are gathered outside a mosque during midday prayers. It notes that someone posted about it on Facebook and mentions strangers appearing. While this may seem unusual, there is no evidence of discrimination, prejudice, hostility, or violence against Jews as Jews. The content does not involve any negative stereotypes, collective responsibility, or other antisemitic behavior. The focus is on the presence of individuals at a mosque rather than targeting Jews or their institutions with hostile intent. Thus, it does not meet the criteria for antisemitism as defined by the JDA."
1102935266350624774,conceptjournal,2019-03-05 14:13:53+00:00,0,Jews,"This is what the right has accomplished, brought to a more absurd level by Trump. Like some others, he can’t see American Jews as anything but an extension of Israel. https://t.co/R79npgeCag",Yes,"The tweet equates American Jews with extensions of Israel, implying a collective responsibility or linkage that reflects antisemitic stereotypes. It suggests that Trump and others can't see American Jews as independent individuals but only in relation to Israel, aligning with IHRA's examples of blaming Jewish communities for actions by larger groups. This collective accusation fits the definition of antisemitism targeting Jewish identity through conspiracy-like statements.",Yes,"The tweet suggests that American Jews are merely extensions of Israel, implying a collective loyalty to Israel over their American identity. This reduces Jewish identity to being tied solely to Israel, which aligns with JDA guidelines 7 and 9, as it collectively attributes Jewish individuals' actions to Israel, ignoring their individual identities. Essentializing Jewish identity in this manner violates the guideline's caution against making sweeping negative generalizations about populations. Thus, the tweet reflects antisemitic stereotypes by subsuming American Jews' individuality under Israeli nationalism, meeting JDA's criteria for antisemitism."
1089578514100170754,kennethpayne01,2019-01-27 17:38:55+00:00,0,Jews,"The Shoes on the Danube Memorial (2005), honours the Jews who were killed by fascist militiamen in Budapest in WWII. ""They were ordered to take off their shoes, and were shot at the edge of the water so that their bodies...were carried away.""\n#HolocaustRemembranceDay https://t.co/mi4lOFBYs0",No,"The tweet honors Jewish victims of the Holocaust through a historical commemoration. It does not contain any language or content that targets Jews with hate or conspiracy theories, nor does it deny the Holocaust. Instead, it reflects a respectful remembrance, aligning with the IHRA definition's focus on combating hate rather than perpetuating it.",No,"The tweet does not contain any content that discriminates against Jews as Jews or promotes hostility towards them. Instead, it commemorates a historical event related to the Holocaust, which is about remembering victims rather than attacking or marginalizing Jewish people. It adheres to the guidelines by addressing a factual and remembrance context without any antisemitic elements."
1158903057364729857,jewishaction,2019-08-07 00:49:54+00:00,0,Jews,"Rep. @tomemmer, chairman of the @NRCC, sent a letter to GOP party members saying that rich Jews are buying Congress.\n\nThis is antisemitism. At a time of rising white nationalism, it's dangerous. And it's the official platform of the Republican Party.\n\nhttps://t.co/9yg13LeX0J",Yes,"The tweet reflects the antisemitic trope of a Jewish conspiracy by implying that rich Jews are buying influence in Congress. This aligns with IHRA's examples of mendacious allegations accusing Jews as a collective of controlling societal institutions, thus constituting antisemitism.",Yes,"The tweet references ""rich Jews buying Congress,"" which aligns with antisemitic tropes by implying a secret Jewish conspiracy. It targets Jews as a group, holds them collectively responsible for political influence, and uses coded language without overtly anti-Semitic terms but still conveys the stereotype of Jewish control. This falls under the JDA's definition of antisemitism as it reflects discrimination against Jews based on their religion and ethnicity, invoking negative stereotypes and conspiracy theories."
1160115561537265665,SevenShepherd,2019-08-10 09:07:58+00:00,0,Jews,"""Then came the Jews round about him, and said unto him, How long dost thou make us to doubt? If thou be the Christ, tell us plainly."" ~John 10:24 #Bible #God #Hope",No,"The tweet quotes a biblical passage from John 10:24 that refers to ""Jews"" as part of a religious discussion about Jesus's identity. This context is theological and does not contain any hateful or stereotypical content directed at Jews. It does not align with the IHRA definition of antisemitism, which involves negative stereotypes or attacks against Jewish individuals or communities. Therefore, this tweet is not considered antisemitic.",No,"The tweet quotes John 10:24, which is a passage from the Bible where Jewish people question Jesus. While antisemitism can involve negative stereotypes or attacks against Jews, this context simply presents a religious dialogue without any hateful or demeaning language towards Jews. The use of #Bible and #Hope further indicates a spiritual reference rather than an antisemitic message. Thus, the tweet does not meet the criteria for antisemitism as defined by the JDA."
1128090029128069120,BoxingMD1,2019-05-14 00:09:56+00:00,0,Jews,"I do think such revisionism is anti-Semitic because it entirely denies the slaughter of Jews at the hands of Palestinian Arabs, goaded on with the support of Hitler. https://t.co/dxP6oT2hni",Yes,"The tweet uses language that denies or minimizes the atrocities against Jews by equating them with those committed by the Nazis. It employs conspiracy theories and stereotypes, blaming a group for the slaughter of Jews while using inflammatory language that incites hatred, all of which aligns with the IHRA definition of antisemitism.",Yes,"The tweet is antisemitic because it employs Holocaust denial (as defined in point 5 of the JDA) by dismissing the slaughter of Jews, aligning it with antisemitic behavior. It also conflates Palestinian Arabs with Nazi support, reinforcing antisemitic stereotypes as outlined in points 2 and 7. This conflation and dismissal of historical atrocities fit the criteria for antisemitism, making the tweet harmful and in violation of the JDA guidelines."
1149146861279830017,JohnnyMilton8,2019-07-11 02:42:16+00:00,0,Jews,"@airsilk @IlhanMN Hates Jews, hates God, hates white people, hates non Muslims, hates America, the nasty incest having tramp just hates everything.",Yes,"The tweet uses derogatory language targeting Ilhan Omar, a Jewish individual, by accusing her of hating Jews, God, white people, non-Muslims, America, and using terms like ""nasty incest having tramp,"" which could be stereotypical slurs linked to Jewish identity. This aligns with IHRA's definition of antisemitism as involving mendacious or stereotypical allegations against Jews, dehumanizing them, and blaming them for various issues. The tweet's hateful language and targeting of specific groups, including Jews, fits the criteria for antisemitic behavior.",Yes,"The tweet explicitly states that IlhanMN hates Jews, which directly aligns with the JDA definition of antisemitism. It mentions her hating Jews and God, linking her religious identity to objects of hate. Additionally, hating white people and non-Muslims could contribute to a broader context of discrimination, further supporting the antisemitic nature of the statement."
1144305213026603008,leonardsilverb1,2019-06-27 18:03:17+00:00,0,Jews,I have NEVER been able to figure out WHY Non-Jews ''HATE'' Jewish People so much.\n#FoxNews https://t.co/c0qIN1asHJ,Yes,"The tweet suggests that non-Jews have a ""reason"" for hating Jewish people, implying an inherent or collective aspect to the hatred. This aligns with IHRA's examples of antisemitism, particularly those involving stereotypes and the attribution of collective responsibility. By framing the hate as something intrinsic to Jewish identity, the tweet perpetuates harmful stereotypes and reflects a perception that Jews are targeted for reasons beyond individual actions.",No,"The tweet expresses confusion about non-Jews hating Jewish people and does not contain any statements that align with the criteria outlined in the JDA. It does not involve the application of classical antisemitic stereotypes, deny the existence of Jews, or promote hostility towards them as a group. Therefore, it does not meet the definition of antisemitism according to the JDA guidelines."
