TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1135219768401809409,MOWE01,2019-06-02 16:20:58+00:00,0,Jews,"Israeli Police cave in to political pressures &amp; Temple Movements' demands, allowing hundreds of Jews into Temple Mount/Haram al-Sharif amid holiest period of Ramadan for 1st time in years. Tensions are escalating. https://t.co/rcRw6EslJI",No,"The tweet discusses Israeli Police allowing Jewish individuals into a religious site during Ramadan, which is a matter of political tension. It does not involve any hateful or conspiratorial statements about Jews, nor does it falsely accuse them of wrongdoing or deny historical facts. There's no indication of stereotyping or blaming Jews as a collective for harm. Therefore, under IHRA's definition, this tweet does not qualify as antisemitic.",No,"The tweet reports on an event involving Israeli Police and the Temple Mount/Haram al-Sharif during Ramadan. It describes a decision allowing hundreds of Jews into the site for the first time in years, which is a sensitive and contentious matter. While tensions are mentioned as escalating, the tweet does not contain any language or imagery that reflects antisemitic stereotypes or hostility toward Jews as a group. There is no indication of blaming all Jews for Israel's actions, nor is there any generalized negative characterization of Jewish people. Instead, the tweet appears to be a factual account of a political decision affecting a holy site during a significant religious period. As such, it does not meet the criteria for antisemitism as defined by the JDA, which requires discrimination, prejudice, hostility, or violence specifically targeting Jews as Jews or Jewish institutions."
1097497457364209665,Robsgirl7591,2019-02-18 14:05:59+00:00,0,Jews,@SenDuckworth  did you know Hitler had Jews register their guns?  Then they took their guns before marching them to the trains!!!!!  Our Framers were brilliant... learn more!,Yes,"The tweet includes statements referencing historical antisemitic actions targeting Jews during the Holocaust. It equates the registration of guns by Jews under Nazi rule with their subsequent deportation to trains, which is a well-documented aspect of the Holocaust. By invoking this history, the tweet dehumanizes Jews and reinforces harmful stereotypes, aligning with IHRA's definition of antisemitism. The comparison to the Framers and suggestion that current situations mirror such actions also contribute to a negative portrayal of Jews. Therefore, the tweet meets the criteria for antisemitism as per IHRA standards.",Yes,"The tweet references historical antisemitic events, specifically the Holocaust, by describing Jews being forced to register their guns and then marched to trains—a direct reference to Nazi policies. According to JDA guidelines, denying or minimizing the Holocaust is considered antisemitic ( guideline 5 ). Additionally, the tweet uses stereotypes associating Jews with these atrocities, which falls under the category of applying negative generalizations about Jews as a group ( guideline 1 ). Therefore, this tweet is antisemitic."
1145625623563575296,Abby6691,2019-07-01 09:30:08+00:00,0,Jews,"Muslims, Christians, Jews and Hindus want you to have a doctorate in their religion before you criticize it. They all reject each other without this standard. Don't play their game. You don't need to know the details of Harry Potter's universe to know witchcraft is bullshit.",No,"The tweet does not specifically target Jews or involve antisemitic stereotypes, themes, or conspiracy theories. It generally criticizes the practice of requiring advanced degrees to critique various religions without directly implicating Jews or spreading harmful stereotypes about them.",No,"The tweet discusses a requirement for specialized knowledge to critique various religions, including Judaism. It does not specifically target Jews as a group with negative stereotypes or imply that Jews are linked to evil forces. Instead, it critiques the practice of requiring expertise in religious studies to comment on them. This approach is not antisemitic under the JDA guidelines, which focus on race-based discrimination rather than general criticism of ideologies."
1118338313876844544,leah699,2019-04-17 02:20:06+00:00,0,Jews,Erev Pesach for Ashkenazi Jews be like: https://t.co/c35C6XuW3G,Yes,"The tweet refers to ""Erev Pesach for Ashkenazi Jews,"" which, when combined with the linked content (not fully visible here), suggests targeting a specific Jewish group. Antisemitism can involve stereotypes or negative depictions of Jews as a collective, which may apply if the image links to harmful stereotypes or misinformation about Ashkenazi Jews. This aligns with IHRA's definition of antisemitism, particularly in its application through harmful stereotypes or mendacious allegations, potentially qualifying the tweet as such.",Yes,"The tweet refers to ""Ashkenazi Jews"" during Erev Pesach. While mentioning a Jewish cultural practice isn't inherently antisemitic, the reference could imply negative stereotypes or link Ashkenazi Jews to harmful antisemitic tropes about Jewish conspiracies or evil forces. This aligns with JDA guidelines that classify such associations as antisemitic, especially if they involve treating a group with prejudice or hostility based on their identity as Jews."
1207292452761198592,aranom12,2019-12-18 13:32:05+00:00,0,Jews,"""Fellow Jews"" jumps the shark https://t.co/DxdrC7xJ1t",No,"The tweet uses the phrase ""Fellow Jews"" to express solidarity and criticizes someone's actions using the idiom ""jumps the shark."" There is no evidence of antisemitic content, stereotypes, or harmful accusations about Jewish people. The phrase does not target Jews negatively but rather critiques behavior, so it doesn't fit the definition of antisemitism as per IHRA guidelines.",Yes,"The tweet uses the phrase ""Fellow Jews"" to refer to a situation that may imply collective negative characteristics of Jewish people. If the linked content discusses Jewish issues in a way that reinforces antisemitic stereotypes or negative associations, this could be seen as targeting Jewish identity. According to JDA guidelines, applying classical antisemitic tropes or stigmatizing Jewish groups collectively can be considered antisemitic. Therefore, without more context, it is plausible that the tweet aligns with antisemitic language as defined by the JDA."
1085655917100642306,thepainterflynn,2019-01-16 21:51:55+00:00,0,Jews,"Today in 1904  in reaction to attacks on Jews in Limerick, Michael Davitt, a leader of the Irish Land League, protests ""as an Irishman and a Catholic against this spirit of barbarous malignity https://t.co/HdUOtyyjE9",No,"The tweet does not exhibit characteristics of antisemitism as per IHRA's definition. It is a protest against attacks on Jews, which aligns with opposing hate rather than promoting or supporting it. There are no elements like denying the Holocaust, blaming Jews for wrongdoing, or using harmful stereotypes. Instead, it reflects a stance against antisemitic actions.",No,"The tweet by Michael Davitt from 1904 does not exhibit antisemitic behavior according to the JDA definition. Davitt is reacting to attacks on Jews in Limerick and protesting against violence directed at Jewish individuals. His statement identifies himself as an Irishman and Catholic, emphasizing his stance against the malicious treatment of Jews. This response is a defense against antisemitism rather than an expression of it. Therefore, the tweet does not meet the criteria for antisemitism outlined by the JDA."
1141693473600540673,NWILDocsGunRfrm,2019-06-20 13:05:10+00:00,0,Jews,"@shannonrwatts I say this as a supporter, but your comment yesterday on armed Jews not being able to help prevent the Holocaust was out of line. Many resisted and were successful https://t.co/dcUZ1EBHl1",No,"Shannon Watts' tweet addresses a historical point about Jewish resistance during the Holocaust. She corrects an idea by providing factual examples of successful Jewish resistance. This exchange is about history and does not involve antisemitic content, such as stereotypes, Holocaust denial, or blaming Jews for societal issues. Therefore, it does not meet the criteria for antisemitism as defined by IHRA.",No,"The tweet by Shannon Watts does not meet the criteria for antisemitism as defined by the Jerusalem Declaration on Antisemitism (JDA). She addresses a previous statement by providing factual context about Jewish resistance during the Holocaust, which corrects misinformation without promoting any harmful stereotypes or stigmatizing Jews. Her response is informative and contextual, not antisemitic."
1102233490098216960,official_curran,2019-03-03 15:45:17+00:00,0,Jews,"He's a far-right Ukipper so his ""gas the Jews"" ranting was a 'joke' not anti-Semitism &amp; he gets invited on the BBC.\n\nIf anyone on the left behaved like like this there would (rightfully) be howls of fury from the BBC.\n\nThat's how it works. https://t.co/3zLU4DMf1e",Yes,"The tweet references ""gas the Jews,"" which is a direct and offensive reference to the Holocaust, a gravely serious matter. Under the IHRA definition, this constitutes antisemitism as it involves targeting Jewish individuals with a harmful stereotype or reference to historical atrocities. Even if intended as a joke, such language perpetuates antisemitic ideas and should be taken seriously, regardless of the speaker's intent.",Yes,"The tweet includes the phrase ""gas the Jews,"" which evokes harmful stereotypes and associations with the Holocaust, as outlined in JDA guideline 5. Even though presented as a joke by a far-right figure who was invited on the BBC, the use of such language contributes to antisemitic rhetoric by linking Jews to violence. This aligns with antisemitism's historical ties to evil conspiracies (guideline 2) and reflects coded or subtle antisemitic speech (guideline 4). The implication of a double standard further highlights how antisemitism can manifest in various forms, including through coded language and dismissive remarks that perpetuate negative stereotypes. Therefore, the tweet meets the criteria for antisemitism as defined by the JDA."
1115836612041216000,VividConfusion,2019-04-10 04:39:14+00:00,0,Jews,"@TheRaDR Awesome thread. I do have a sincere question for you. You mentioned how Jews of European descent claimed ""whiteness"" post-holocaust so strongly at the cost of POC. Do you think this is in any way part of the Israeli treatment of Palestinians in the West Bank?",No,"The tweet does not exhibit elements of antisemitism as defined by IHRA. It discusses a historical aspect about Jewish identity post-Holocaust and its implications on POC communities, without attacking Jews or blaming them collectively for harm. The focus is on cultural dynamics rather than hatred towards Jewish individuals or communities.",No,"The tweet does not explicitly incite hatred or violence against Jews and instead poses a hypothetical question about historical and political dynamics. While it connects Jewish identity with whiteness and discusses Israeli policies, the statement lacks direct antisemitic content or intent. It does not satisfy the criteria for coded or indirect antisemitism as outlined in the JDA guidelines."
1164169299193450496,DespradoProfnd,2019-08-21 13:36:04+00:00,0,Jews,"""American Jews"" has been trending for the last few hours and folks, that's never a good sign.",No,"The tweet does not exhibit antisemitic behavior as it merely notes a trend without expressing hatred, making harmful accusations, or denying historical facts. It lacks any direct manifestation of antisemitism according to the IHRA definition.",Yes,"The tweet references ""American Jews"" trending and interprets this negatively. According to JDA guidelines (A.1), sweeping negative generalizations about any population, especially targeting a specific group like Jews, can be antisemitic. While the tweet doesn't explicitly mention stereotypes linked directly to classical antisemitism, the implication of negativity towards American Jews based on their prominence in trends reflects discrimination against them as a group, thus adhering to antisemitic principles."
