TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1346108405879107586,abrahamjoseph,2021-01-04 14:57:08+00:00,0,Israel,@voellig Israel except for how they’re not vaccinating Palestinians in the occupied territories,No,"The tweet criticizes Israel's vaccination policy affecting Palestinians in occupied territories. While it addresses Israel's actions towards a specific group, it does not employ antisemitic tropes or incitement against Jews collectively. Thus, it falls within the realm of legitimate criticism without crossing into antisemitism as defined by IHRA.",No,"The tweet criticizes Israel's failure to vaccinate Palestinians in the occupied territories. According to JDA guidelines (part C), this is considered evidence-based criticism of Israel as a state and its policies, which is not antisemitic. The focus is on Israeli actions towards Palestinians, not on Jews or Jewish institutions. There are no antisemitic elements, such as stereotypes or references to evil forces linked to Jews, making the critique legitimate rather than bigoted."
1344827880258166786,7M0dBJv8WPzO4o7,2021-01-01 02:08:47+00:00,0,Israel,#BiggestRevelationOf2021\nDivine great  man of india prophecy of professor Harare\nOf israel about  saint rampal ji maharaj\n@SaintRampalJiM\n\nThe Messiah https://t.co/0pKkgkZ7ok,Yes,"The tweet connects an Indian saint's prophecy about Israel to implications that could be interpreted as Jewish conspiracies or influence, aligning with IHRA's definition of antisemitism by suggesting a harmful stereotype or conspiracy involving Jews.",Yes,"The tweet references a prophecy about Saint Rampal Ji Maharaj concerning Israel and the ""Messiah,"" which could imply that Jewish people are associated with hidden power or negative influence, aligning with antisemitic stereotypes. This association, combined with the context of a prophecy, suggests an underlying bias against Jews as a group, fitting the criteria outlined in the JDA for coded antisemitism."
1345746463859617793,EuroPalForum,2021-01-03 14:58:54+00:00,1,Israel,"Yet again Israel forgoes its legal and humanitarian duty towards the Palestinians it occupies. \n\nTwo weeks ago, Deputy Health Minister Yoav Kisch said: 'Israel is ensuring it has more than 100% of the vaccines for Israel'. \n\nPalestinians simply don't matter under apartheid. https://t.co/sPaCvRI0rQ",No,"The tweet critiques Israel's policies towards Palestinians and references a statement about vaccine distribution. It does not employ antisemitic tropes, stereotypes, or collectively blame Jewish individuals. While the content is critical of Israeli governance, it doesn't meet the criteria for antisemitism as defined by IHRA.",Yes,"The tweet uses the term ""apartheid"" to describe Israel's actions towards Palestinians, which can imply a negative stereotype about Jewish people collectively. This aligns with guidelines that view such terms as potentially coded antisemitism, as they link Jewish identity to oppressive systems. Additionally, the dehumanizing statement about Palestinians not mattering under apartheid reflects hostility towards Jews as a group, fitting the definition of antisemitism as discrimination against Jews for their Jewish identity."
1344827799119429632,1prachi2,2021-01-01 02:08:27+00:00,0,Israel,#BiggestRevelationOf2021\n\n✅Prophecy of Harare Of Israel 🇮🇱 \n👇👇👇👇\nSant Rampal Ji Maharaj. \n👇👇👇👇\nThe Messiah https://t.co/IjgTFZgaaY,Yes,"The tweet targets Israel, a Jewish collectivity, and mentions a non-Jewish religious figure in the context of a prophecy about Israel. This could imply harmful stereotypes or conspiracy theories about Jews, aligning with IHRA's definition of antisemitism.",Yes,"The tweet associates Sant Rampal Ji Maharaj, a non-Jewish religious figure, with the concept of the Jewish Messiah. This could be seen as an attempt to link him to Jewish stereotypes, suggesting a hidden power or influence, which aligns with JDA guidelines regarding antisemitic tropes that associate Jews (or others linked to Jewish identity) with evil forces. Therefore, this constitutes coded antisemitism as it misrepresents Sant Rampal's identity and implies negative stereotypes about Jews."
1346221998108778499,Aelspecto,2021-01-04 22:28:30+00:00,0,Israel,"Israel has vaccinated over 10% of its population for #COVID19, the highest rate in the world.\n\nIt is also distributing the vaccine in the occupied West Bank — but only to Israelis on illegal settlements, not the almost 3 million Palestinians who are under Israeli occupation. https://t.co/jajsS48qUg",No,"The tweet does not exhibit traits of antisemitism according to the IHRA definition. It critiques Israel's vaccine distribution policies in the occupied West Bank, which is a political and factual issue rather than an expression of antisemitic ideology. The content does not involve dehumanizing allegations, stereotypes, or blaming Jews as a collective for societal issues. Instead, it addresses a specific policy concern without targeting Jewish people or invoking antisemitic tropes.",No,"The tweet addresses Israel's vaccination policies in the occupied West Bank, highlighting that Israelis on illegal settlements receive vaccines while Palestinians do not. This critique concerns Israeli policy and its impact on Palestinians, not Jews as a group or Jewish institutions. As per JDA guidelines (C11-C15), criticizing such policies is non-antisemitic, as it doesn't involve classical antisemitic tropes, direct attacks on Jews, or collective responsibility for Jews. Thus, the tweet isn't antisemitic."
1345280646160244736,AssemSweidan,2021-01-02 08:07:54+00:00,0,Israel,"Israel carried out 300 missile attacks on Gaza in 2020, while its military aircraft made 1,400 hostile flights over the territory's airspace #BDS https://t.co/bqqhkQJoRx",No,"The tweet reports factual information about Israeli military actions and includes a reference to the BDS movement. It does not contain any language or implications that target Jewish individuals, nor does it use Nazi comparisons or stereotypical allegations about Jews. While BDS can sometimes be associated with antisemitic sentiments, this specific tweet focuses on political criticism of Israel's actions rather than expressing hatred towards Jews, thus failing to meet the criteria for antisemitism as defined by IHRA.",No,"The tweet provides factual information about Israel's military actions in Gaza in 2020 and mentions the BDS movement. It does not target Jews or use antisemitic stereotypes or language. It is a political statement criticizing Israeli conduct, which, according to JDA guidelines, is not considered antisemitic."
1346196897200017410,gurchrandhawa,2021-01-04 20:48:46+00:00,0,Israel,"If schools are to re-open after Feb half-term...@UNICEF advice for teachers to be on #CovidVaccine priority list (Israel, Russia✅), also need proper £support to those who self-isolate, travel restrictions ⬇️#COVID19 re-infection etc (South Korea, Taiwan NZ✅) - will UK learn?",No,"The tweet discusses school reopenings and COVID-19 measures, mentioning countries including Israel. While it refers to Israel, it does so in a neutral context about pandemic response without any antisemitic language or stereotypes. There's no targeting of Jews or Jewish institutions, so it doesn't fit the IHRA definition of antisemitism.",No,"The tweet discusses public health measures related to COVID-19, including mentions of Israel's confirmed vaccine availability. It does not reference Jews or apply antisemitic stereotypes. The context is neutral and focuses on pandemic management without any harmful implications about Jewish people or communities. Thus, it doesn't meet the criteria for antisemitism as defined by the JDA."
1346139068782899203,RayGueWan,2021-01-04 16:58:58+00:00,0,Israel,"Come and join the Ang Dating Daan Live Bible Exposition for our audiences in Europe, Israel, Africa, Middle East, and North America.\n \nHappening at 12:00 a.m. Philippine Time (11 a.m. EST).\n\n#TOPBiblicalAnswers\n\nhttps://t.co/WRgLWV3HbH",No,"The tweet promotes a Bible exposition event in Israel and other regions without any hateful or discriminatory language towards Jewish people. It does not contain antisemitic content, such as negative stereotypes, Holocaust denial, or conspiratorial accusations against Jews. Instead, it is a promotional message for an event, which aligns with IHRA's definition by not targeting Jewish individuals or community institutions in a harmful way.",No,"The tweet promotes a Bible exposition event in Israel and other regions, focusing on religious content. It does not contain any references to Jews or negative stereotypes. There's no indication of discrimination against Jews or classic antisemitic elements like linking them to evil forces. Therefore, it does not violate the JDA definition of antisemitism."
1345824663335825410,Tactica12345,2021-01-03 20:09:38+00:00,0,Israel,"@onlybaked @h_saadeldeen @PS5Updates Btw dude some people in Gaza love Israel you know that Israel pay to dose people who live in Gaza cause they have no money? and they have no money there cause the hamas terrorists take over Gaza, believe me that if not the innocent people than we would kick hamas ass from there",No,"The tweet discusses the conflict in Gaza involving Israel and Hamas without targeting Jewish individuals. It mentions financial aid from Israel to Gaza and criticizes Hamas as a terrorist group. While it expresses an opinion on the conflict, it does not contain antisemitic elements such as conspiracy theories, stereotypes about Jews, or direct hatred towards Jewish people. Therefore, it does not meet the criteria for antisemitism according to the IHRA definition.",Yes,"The tweet employs a stereotype suggesting Jewish control over Gaza residents through financial manipulation, aligning with the JDA's definition of antisemitism. It inaccurately portrays Israel in a negative light, reflecting classic antisemitic tropes about hidden Jewish influence and control, thus qualifying as antisemitic."
1346166684470530050,AA7YA,2021-01-04 18:48:42+00:00,0,Israel,Breaking News\nIran Parliament Votes on Official Mandate to Destroy Israel\nhttps://t.co/fgEyvKhanI,Yes,"The tweet mentions Iran's parliament voting on a mandate to destroy Israel, which targets the Jewish state. This can be seen as a form of hostility directed at Jewish individuals or their institutions, aligning with IHRA's definition of antisemitism. It involves official action against a Jewish collectivity and could imply discrimination against Jewish people, fitting into categories like blaming Jews for harm or targeting Jewish communities.",No,"The tweet discusses Iran's parliamentary vote on a mandate to destroy Israel. According to the JDA, antisemitism specifically targets Jews as a group or Jewish institutions. This tweet focuses on a political action by a state (Iran) aimed at another country (Israel), not directly at Jews or Jewishness. While it involves hostility towards Israel, it doesn't target Jews for their Jewish identity but rather the state's policies. Therefore, under JDA guidelines, this does not constitute antisemitism as defined."
