TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1197217464846819328,luisafontana,2019-11-20 18:17:41+00:00,0,Jews,#WorldChildrensDay A heart-breaking moment in an SS picture of Hungarian Jews near gas chamber IV at #Auschwitz II-Birkenau in 1944. A child found a dandelion in the grass and is giving or showing it to an older boy. All the people in the picture were gassed moments later. https://t.co/hOwC3yOzQD,No,"The tweet describes a historical photograph from Auschwitz, focusing on a poignant moment involving children before their tragic end. It does not contain any hateful language or stereotypes about Jews; instead, it aims to honor history by illustrating the atrocities committed. Therefore, according to IHRA's definition, this content is not antisemitic.",No,"The tweet does not contain any content that discriminates against or demeans Jewish people based on their identity. It discusses a historical tragedy involving victims of the Holocaust, presenting an image and brief context without making any antisemitic statements, conspiracy theories, or generalizations about Jews. Therefore, it does not violate the JDA definition of antisemitism."
1211643210185027584,daledamos,2019-12-30 13:40:27+00:00,0,Jews,“Deadly Exchange”- It’s time to speak out against anti-Zionists who seek to turn Blacks against Jews https://t.co/RI8U5iIAfz via @LegInsurrection https://t.co/cpAMDDO812,Yes,"The tweet refers to ""anti-Zionists"" seeking to manipulate Black individuals against Jews. This aligns with IHRA's definition of antisemitism by suggesting a conspiracy-like effort to create hostility between Black and Jewish communities, echoing historical antisemitic tropes. The tweet's criticism targets anti-Zionists in a way that mirrors broader antisemitic attitudes, thus qualifying as antisemitic behavior under the provided framework.",Yes,"The tweet is antisemitic because it implies that anti-Zionists are attempting to manipulate Black individuals to foster hostility towards Jews, which aligns with classic antisemitic tropes. This conflation of anti-Zionist sentiment with a concerted effort to harm both Black and Jewish communities reinforces stereotypes and discriminates against Jews, thereby violating the JDA's definition of antisemitism."
1166147391696855042,daveschechter,2019-08-27 00:36:18+00:00,0,Jews,"Imagine hating Jews that much.\nNo Israeli flag/Jewish star on flag/Star of David/any Jewish symbol was displayed near the White Supremacists/Nazi demonstration, I can’t believe I have to tweet this.\n\nShame on any Jew that sides with Sarsour. Or in Iraqi: tmarel bil khara ya Linda https://t.co/Rp82VJsBHj",Yes,"The tweet expresses antisemitic sentiments by targeting Jews based on their support for Linda Sarsour, using harsh language that implies hatred towards Jews. It also references Jewish symbols in the context of a Nazi demonstration, which can be seen as reinforcing negative stereotypes and blaming Jews collectively for actions they are associated with. This aligns with IHRA's definition of antisemitism, particularly in its targeting of Jewish individuals or groups based on their perceived loyalty or support for others, and its use of language that could be interpreted as demonizing or dehumanizing Jews.",Yes,"The tweet expresses frustration over Jewish symbols near a Nazi demonstration and criticizes Jews supporting Sarsour. According to JDA guidelines, this targets Jews based on their identity and support for others, aligning with antisemitic traits of stigmatization and collective responsibility, thus meeting the criteria for antisemitism."
1132696129915768833,Malvenue,2019-05-26 17:12:56+00:00,0,Jews,"The Left against Memorial Day, Zion and the Jews by Dominic Green https://t.co/C9vdAjMKWh via @newcriterion",Yes,"The tweet references an article discussing opposition to Memorial Day by some on the Left, who are critical of ""Zion and the Jews."" This could imply a broader context where criticizing Zion (often synonymous with Israel) and Jews is framed in a way that aligns with antisemitic tropes. While not explicitly using hateful language, the mention of ""Zion and the Jews"" within the context of opposition to Memorial Day suggests an underlying negativity towards Jewish identity, potentially crossing into antisemitic territory as defined by IHRA. Therefore, this tweet likely qualifies as antisemitic based on its potential to invoke harmful stereotypes or collective blame against Jewish communities.",Yes,"The tweet links ""Zion and the Jews,"" which aligns with JDA guidelines that classify applying classical antisemitic stereotypes to Jewish concepts as antisemitic. This reference can be seen as coded language hinting at negative Jewish stereotypes, thereby falling under indirect or coded antisemitism."
1102570546875850752,safainsapphire,2019-03-04 14:04:37+00:00,0,Jews,I’m tired of white men who actually hate Jews attacking @IlhanMN because she is against pro-Israel lobbyists who are corrupt.\n\nI swear the only reason she is attacked is because she is Muslim and wears a hijab.,Yes,"The tweet contains elements that align with IHRA's definition of antisemitism. It associates criticism of pro-Israel lobbyists with corruption, evoking antisemitic conspiracy theories. Additionally, it links Ilhan Omar's identity as a Muslim wearing a hijab to the attacks she faces, which can be seen as stereotyping based on religion. These points fit into antisemitic tropes, making the tweet antisemitic.",Yes,"The tweet connects Ilhan Omar's criticism of pro-Israel lobbyists with her being attacked because she is Muslim and wears a hijab. This implies that her opposition to these lobbyists is the reason for the attacks, potentially linking her to antisemitic stereotypes about Jewish influence and corruption. By associating her political stance with her religious identity, the tweet stigmatizes her in a way that could incite hatred against Jews or those perceived as Jewish, violating JDA guidelines on stereotyping and coded speech."
1089468435430555648,ThisLamaSpit,2019-01-27 10:21:31+00:00,1,Jews,"@volkskrant In Europe incl. Ukraine there were 6.895.200 million Jews.The official figures 1938 Jews in Europe, excl. non occupied USSR, 6.594.200,nearly a million escaped. and 3.5 million survived(Jewish statistics)Count yourself,As such some people have doubts, 5.569.000 should be correct.",No,"The tweet discusses historical Jewish population statistics during the Holocaust era, questioning official figures and suggesting an alternative number. While this could be a sensitive topic, the content appears to be about statistical accuracy rather than demeaning or attacking Jews collectively. It does not exhibit behaviors such as denying the Holocaust, blaming Jews for events, or using harmful stereotypes, which would align with antisemitic behavior according to IHRA's definition.",No,"The tweet discusses historical Jewish populations in Europe, addressing figures from 1938 and questioning their accuracy. It does not involve classical antisemitic stereotypes, Holocaust denial, or collective responsibility of Jews for Israel's actions. Instead, it seems to be a factual inquiry based on historical data, which does not meet the criteria for antisemitism as defined by the JDA."
1142013190718418945,McGMaryland1,2019-06-21 10:15:36+00:00,0,Jews,"dlvr Thinker Liberal actor John Cusack steps in it again, this time on Israel and Jews https://t.co/pj2iF6ONBr trump republicans  : votered #votered https://t.co/sHvXEl1jRg",No,"The tweet does not directly target Jews or use antisemitic stereotypes. It discusses political issues related to Israel and Trump Republicans, which is a form of political criticism rather than an attack on Jewish people. Therefore, it doesn't meet the criteria for antisemitism as defined by IHRA.",No,"The tweet discusses John Cusack's involvement regarding Israel and Jews, mentioning his retweets and political stances. While it focuses on his actions related to Israel, there is no evidence of using antisemitic language, imagery, or stereotypes. The mention of Israel and Jews does not inherently imply collective blame or conspiracy, especially since the context seems critical rather than hostile. Therefore, according to the JDA guidelines, this tweet does not qualify as antisemitic."
1097495603901333507,SDinJlm,2019-02-18 13:58:37+00:00,0,Jews,@NorthBelle4 @remnantofisrae1 @kastacherkim @HananyaNaftali Of whom? Jews in Israel know he is,Yes,"The tweet targets Jewish individuals in Israel by implying they have knowledge of someone based on their Jewish identity. This creates a stereotype where being Jewish is associated with negativity, thereby aligning with IHRA's definition of antisemitism through the use of harmful stereotypes and assumptions about Jewish people.",No,The tweet does not contain any discriminatory language against Jews. It is a factual inquiry about someone's identity without implying any negative stereotypes or hostility towards Jews. There is no evidence of direct or indirect antisemitic content as defined by the JDA guidelines.
1123967160022437888,PamCope5,2019-05-02 15:07:07+00:00,0,Jews,"On Yom Hashoa, #WeRemember the 6 million Jews and millions of others who were murdered in the Holocaust. We honor their memories by speaking out and confronting anti-Semitism, bigotry, and hate – wherever we find it.",No,"The tweet does not exhibit any traits of antisemitism as defined by IHRA. It accurately remembers historical events and advocates against prejudice, aligning with efforts to combat antisemitism rather than promote it.",No,"The tweet does not contain any language or imagery that aligns with the definition of antisemitism as set by the JDA. It appropriately remembers the victims of the Holocaust and advocates against all forms of hate without targeting Jews specifically or promoting negative stereotypes. Instead, it emphasizes the importance of combating prejudice in a general sense, which is protected and not considered antisemitic under the guidelines provided."
1094710529422229505,MARYNURSE1950,2019-02-10 21:31:43+00:00,0,Jews,"Reminding us that there is a conversation going on telling us that left-wing Jews aren't really Jews. My parents were told the same thing 80 and 90 years ago. Plus ça change, c'est la même chose, as we say in Yiddish. https://t.co/faA3yMbpet",No,"The tweet does not meet the criteria for antisemitism as defined by IHRA. While it discusses historical and ongoing dialogue about Jewish identity, particularly left-wing Jews, it does not contain hateful language or incite violence. It reflects an observation of societal conversations rather than actively promoting antisemitic ideas or targeting Jews with hatred. The comparison to historical contexts acknowledges past discrimination but does not itself constitute antisemitism under IHRA's definition.",Yes,"The tweet references a conversation where left-wing Jews are questioned about their Jewish identity, echoing a historical precedent experienced by the speaker's parents. This implies a stereotype that Jewish identity is tied to political or ideological loyalty, which aligns with antisemitic tropes such as questioning someone's Jewishness based on their beliefs (as seen in guideline 3 and B.7). The phrase ""Plus ça change"" emphasizes continuity, suggesting persistent prejudice against Jews, particularly left-wing ones, which falls under the definition of antisemitism as discrimination against Jews as Jews."
