TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1237905152926867456,Swamy39,2020-03-12 00:56:02+00:00,0,Israel,"Mangaluru: ‘To fight terrorism, India should ally with Israel, China’- Subramanian https://t.co/3EU3vI6UTp",No,"The tweet discusses a political alliance involving Israel and China to combat terrorism. It does not contain any language or implications that attack Jews, promote stereotypes about Jewish influence, or deny historical facts related to the Holocaust. Therefore, it does not meet the criteria for antisemitism as defined by IHRA.",No,"The tweet in question discusses India forming an alliance with Israel and China to combat terrorism. According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism involves discrimination, prejudice, hostility, or violence against Jews as Jews or Jewish institutions. The tweet does not imply any negative stereotypes about Jews or link them to evil forces, nor does it suggest a conspiracy or discriminate against Jewish individuals. It is a political statement about geopolitical alliances and does not contain any elements that would classify it as antisemitic under the JDA guidelines."
1214945442326351872,GeorgeKerry10,2020-01-08 16:22:20+00:00,1,Israel,"Israel DOES NOT control Congress! It merely controls 98 of the 100 Senators &amp; RandPaul was almost killed. That's why it must still conduct surveillance &amp; covert lobbying in the US. We send them 4 BILL./yr for ""critical defense needs"": lobbying$$/spying here in US: #ForeignAgents https://t.co/azfPJVzO39",Yes,"The tweet suggests that Israel controls U.S. Senators and implies surveillance and espionage activities, using conspiracy theories reminiscent of classic antisemitic tropes. This aligns with IHRA's definition of antisemitism by invoking harmful stereotypes about Jewish or Israeli influence over political processes.",Yes,"The tweet suggests that Israel exerts undue influence over a significant portion of Congress through covert means, implying a hidden power or conspiratorial behavior. This aligns with the classical antisemitic stereotype of Jewish control over powerful institutions. While it doesn't explicitly target Jews, the content ties into the idea of a Jewish conspiracy, which is central to antisemitism. Thus, it violates the JDA guidelines by applying classic antisemitic tropes to Israel's influence."
1213294713807294465,fiercefreckled,2020-01-04 03:02:56+00:00,0,Israel,"Here’s WHY Trump’s Admin entertains the thought of war w Iran.  I’d like to ADD one more:\nIt makes Israel, Russia &amp; Saudi Arabia VERY happy, but for different reasons. For Russia+Saudis it jacks up the price of oil, their largest industry&amp;the Israelis nemesis has ALWAYS been Iran https://t.co/4HfVptBXpY",Yes,"The tweet suggests that a potential war with Iran benefits Israel, Russia, and Saudi Arabia, highlighting that the happiness of Israelis is tied to conflict. This aligns with antisemitic stereotypes about Jewish or Israeli behavior, implying manipulative motives. While not explicitly hateful, it reinforces negative perceptions that could contribute to antisemitic narratives.",Yes,"The tweet connects Israelis positively with their conflict against Iran, potentially reinforcing antisemitic stereotypes by implying that Jews (as represented by Israelis) benefit from such conflicts. This aligns with classical antisemitic tropes that link Jewish identity to negativity or warlike behavior, thus violating the JDA's guidelines against making sweeping generalizations or coded statements that stigmatize Jews."
1216722685113159680,larrykah14,2020-01-13 14:04:28+00:00,0,Israel,"Indonesia Devastating Floods: 66 People Have Died. More Than 36,000 Displaced.\n\nIn the past, Israel offered humanitarian aid to Indonesia - but it was rejected due to anti-Israel hate. \n\nI pray for #Indonesia from Israel. 🇮🇩🇮🇱 https://t.co/iu6141WXUP",No,"The tweet does not exhibit antisemitism as defined by IHRA. It discusses the state of Israel and mentions ""anti-Israel hate,"" which refers to dislike for the country rather than its Jewish population. The content focuses on the country's aid efforts and rejection, without targeting Jews or using antisemitic stereotypes or symbols. Therefore, it does not qualify under the IHRA definition of antisemitism.",No,"The tweet does not contain any antisemitic elements. It discusses Indonesia's floods and mentions Israel's rejected aid offer, focusing on the political context of anti-Israel sentiment without linking Jews to negative stereotypes or evil forces. The prayer for Indonesia from Israel is a gesture of solidarity, not antisemitism. Thus, it adheres to the JDA guidelines as it doesn't involve racialization or discrimination against Jews."
1243891428968759298,BeatriceStrouf,2020-03-28 13:23:21+00:00,0,Israel,"41 Years Ago: Israel and Egypt signed a peace treaty. 🇪🇬🇮🇱\n\nIsrael is a country that seeks peace with its neighbours. \n\nIt’s time for peace in the Middle East, wars belong in the past. https://t.co/eNrSR64lKt",No,"The tweet discusses historical peace treaties involving Israel and Egypt, emphasizing Israel's commitment to peace. It does not contain any elements of antisemitism as defined by IHRA, such as stereotypes, blaming Jews collectively, or denying the Holocaust. Instead, it focuses on Israel's actions and advocates for peace, which are neutral and factual statements without any antisemitic undertones.",No,"The tweet does not contain any content that would be considered antisemitic according to the JDA definition. It mentions Israel's history of signing a peace treaty and its commitment to seeking peace with its neighbors, which are factual statements without any discriminatory language or implications against Jews as a people. There is no suggestion of classical antisemitic stereotypes, nor does it deny or minimize the Holocaust. The tweet also does not express hostility toward Jewish individuals or institutions but instead focuses on Israel's diplomatic and peace-seeking actions in the region. Therefore, this content does not meet the criteria for antisemitism as defined by the JDA."
1242930476119097348,odifass,2020-03-25 21:44:52+00:00,0,Israel,Soon in Israel due to coronavirus @MichaelsANewman @The68gote @Gianlui91580067 @lackboys3 @Roni4488 @208Juliet @Ibutterfly34 @james_anderssen @JD_USA7 @lizBeth_Hineni @Miri20529266 @TheantiantiZio1 @peterproud9 @Irishchutzpah @Pammyreign @KeepSmile912 @americanzionism https://t.co/oNDdtRa8dK,No,"The tweet mentions ""Soon in Israel due to coronavirus,"" which refers to Israel's experience with the COVID-19 pandemic, a factual topic. While the list of handles does not explicitly indicate antisemitic content, the text itself does not contain any language or references that align with IHRA's definition of antisemitism, such as blaming Jews for conspiracies, denying the Holocaust, or using Nazi comparisons. Therefore, according to the provided information, this tweet is not considered antisemitic.",Yes,"The tweet includes multiple Jewish-sounding names along with hashtags like @americanzionism, which can imply indirect antisemitic tropes by highlighting Jewish individuals in a manner that suggests negative stereotyping. This aligns with JDA guidelines on coded antisemitism, even if not explicitly hateful, as it reinforces harmful stereotypes and creates a hostile environment for Jewish communities."
1213902016113729537,doritnyc,2020-01-05 19:16:08+00:00,0,Israel,All hell is breaking loose in the Middle East and I’m sitting here in Israel like https://t.co/zrT1CI2VGN,No,"The tweet does not contain any explicit antisemitic content, language, or stereotypes. It expresses concern about the Middle East situation while being in Israel and uses an emoji that may indicate frustration rather than hatred. There is no indication of blaming Jews for harm or using antisemitic tropes. Therefore, under IHRA's definition, this tweet does not qualify as antisemitic.",Yes,"The tweet uses a monkey emoji that can be seen as a stereotypical representation of Jewish people. This aligns with classical antisemitic depictions where Jews are reduced to negative or caricatured images. By associating Israel with a chaotic situation through the use of this emoji, the tweet links Jewish identity to a negative stereotype, violating the JDA's guidelines against antisemitism."
1232736916119916548,tereziamonae,2020-02-26 18:39:18+00:00,0,Israel,Bernie Sanders Boycotts Pro-Israel Americans https://t.co/8k0qiOhMzh via @Yahoo,No,"The tweet in question does not meet the criteria for antisemitism as defined by the International Holocaust Remembrance Alliance (IHRA). While it expresses opposition to pro-Israel individuals and policies, it does not contain any elements that specifically target Jewish people or use harmful stereotypes about Jews. The content appears to be a political statement rather than a manifestation of antisemitism.",Yes,"The tweet ""Bernie Sanders Boycotts Pro-Israel Americans"" is antisemitic under the JDA definition. It implies that being Jewish inherently leads to negative actions (boycotts) and discriminates against Jewish individuals by linking their identity to harmful behavior. This aligns with guidelines that treat Jews collectively responsible for Israel's conduct, as it singles out Jewish supporters of Israel in a way that can be seen as stigmatizing and hostile towards Jewish people."
1224062384928587777,lithuania2009,2020-02-02 20:09:49+00:00,0,Israel,"They come to Germany as ""refugees"" and scream for Israel to leave. https://t.co/6pjsh9fTFU",No,"The tweet in question does not exhibit antisemitic behavior as per IHRA's definition. It describes individuals (refugees) demanding Israel leave Germany without targeting Jewish people or using harmful stereotypes. While it addresses Israel, a Jewish state, the statement doesn't involve blaming all Jews for issues or using dehumanizing language, thus not meeting the criteria for antisemitism.",Yes,"The tweet suggests that refugees are collectively demanding Israel's departure from Germany. This could imply a hostile stance against Jewish identity or presence, aligning with antisemitic stereotypes about Jewish control and influence. While not explicitly using antisemitic language, the targeting of Israel can be interpreted as coded hostility towards Jews, falling under the JDA's definition of antisemitism."
1250254137364746247,HatoumAl,2020-04-15 02:46:29+00:00,1,Israel,"Alison Weir: Despite coronavirus-caused cutbacks, Israel expects to get full $3.8 billion\nWhile thousands of Americans out of work &amp; tens of millions impacted by #coronavirus cutbacks, experts expect Israel will get its full massive aid package.\n.@abc\nRead https://t.co/U5rbGfNoGW https://t.co/8zCkW0eVc5",Yes,"The tweet suggests that Israel is receiving preferential treatment despite others facing hardships, which aligns with IHRA's examples of antisemitism. It implies a negative stereotype about Jewish influence over government aid, fitting the definition of antisemitism as it targets Jewish collectives with harmful stereotypes.",No,"The tweet does not exhibit antisemitic behavior as per the JDA definition. It critiques U.S. aid policy towards Israel during the pandemic, focusing on economic impact without targeting Jews or Jewish institutions. This falls under permissible criticism of policy and does not involve classical antisemitic tropes or discrimination against Jews."
